"return_id","order__order_id","product__product_id","customer__customer_id","return_unit_cost","return_unit_quantity","wdf__client_id","return_unit_paid_amount","date","return_date"
"R-J3AAJZ09","O-QOWO42SL","P-L8KNLADO","C-KTNPONQ1","577.43","10","merchant__electronics","560.27","2021-11-24 14:54:33","2021-11-24 14:54:33"
"R-KT0GCY0D","O-KJK5D1Z7","P-Q0OVMZV8","C-X22N7NVK","480.88","2","merchant__bigboxretailer","510.21","2021-11-24 16:07:32","2021-11-24 16:07:32"
"R-LMA4NUKM","O-NBPKHYEW","P-H03ZIEDP","C-LISIAU82","461.46","2","merchant__bigboxretailer","540.34","2021-11-24 17:50:20","2021-11-24 17:50:20"
"R-TL7CMK2T","O-FXOUI24R","P-ZJ9HTEI0","C-W5DXW42S","466.56","1","merchant__clothing","390.59","2021-11-24 18:34:28","2021-11-24 18:34:28"
"R-8UMTRV5Y","O-HZ7M2DN9","P-52WXTFMY","C-AR62PVI8","45.23","7","merchant__electronics","566.73","2021-11-25 12:00:32","2021-11-25 12:00:32"
"R-9IQP2PTO","O-T7ZHFLTX","P-41ETL2V1","C-7CPCIMPW","427.38","5","merchant__clothing","603.5","2021-11-25 12:40:37","2021-11-25 12:40:37"
"R-8ZVVUBVB","O-FT0LR6WE","P-W5O85VPN","C-FFTXYW35","524.13","9","merchant__bigboxretailer","489.74","2021-11-25 13:33:53","2021-11-25 13:33:53"
"R-A13D2XHM","O-QMKRA194","P-5VNM53I9","C-7WVOFF2S","26.84","4","merchant__bigboxretailer","83.81","2021-11-25 16:14:29","2021-11-25 16:14:29"
"R-MS2ABNVJ","O-QOWO42SL","P-QEY03FHY","C-KTNPONQ1","239.78","10","merchant__electronics","311.39","2021-11-25 18:25:41","2021-11-25 18:25:41"
"R-M4CBZHRT","O-GKTQTE08","P-XHPBD4CK","C-3U3IPDVC","397.92","5","merchant__electronics","547.82","2021-11-25 20:44:21","2021-11-25 20:44:21"
"R-GYY4P1QV","O-NBPKHYEW","P-9X6YQX03","C-LISIAU82","72.55","9","merchant__bigboxretailer","542.79","2021-11-25 21:12:41","2021-11-25 21:12:41"
"R-QMKMMNCR","O-KJK5D1Z7","P-6DP2Z32Y","C-X22N7NVK","64.92","8","merchant__bigboxretailer","115.32","2021-11-25 21:15:56","2021-11-25 21:15:56"
"R-YMX40ART","O-1YLS9LXP","P-8DSNSI5H","C-4E2LIVEG","65.39","10","merchant__bigboxretailer","99.54","2021-11-26 01:05:47","2021-11-26 01:05:47"
"R-1IFZ1R38","O-VEHJ5PU3","P-C97GAQMK","C-0VPP1XI2","13.52","2","merchant__electronics","430.84","2021-11-26 07:02:14","2021-11-26 07:02:14"
"R-IGOZP9DC","O-KJK5D1Z7","P-JM835AZW","C-X22N7NVK","501.1","6","merchant__bigboxretailer","600.94","2021-11-26 09:59:05","2021-11-26 09:59:05"
"R-GV9IRCD1","O-2NWFAAN0","P-520166CI","C-1MZRZN96","168.2","4","merchant__electronics","196.65","2021-11-26 13:02:06","2021-11-26 13:02:06"
"R-SAGQ7RVB","O-0TMCUA2U","P-3X2VCC5G","C-IJ8TEUEJ","106.55","5","merchant__electronics","291.91","2021-11-26 13:09:32","2021-11-26 13:09:32"
"R-RYNNB09J","O-QOWO42SL","P-Q6NVRELC","C-KTNPONQ1","767.73","7","merchant__electronics","551.21","2021-11-26 13:32:27","2021-11-26 13:32:27"
"R-6ELMCT69","O-SI9JOF6D","P-ARPJM3PB","C-2WL448QZ","562.56","8","merchant__bigboxretailer","469.97","2021-11-26 16:10:21","2021-11-26 16:10:21"
"R-KSAQ6LBA","O-PSH6AKDD","P-L8ZVNLKT","C-LOW3VACS","4.47","4","merchant__electronics","715.58","2021-11-26 18:43:12","2021-11-26 18:43:12"
"R-YCSZ1ZSZ","O-HZ7M2DN9","P-Q6NVRELC","C-AR62PVI8","26.59","1","merchant__electronics","181.66","2021-11-26 18:47:02","2021-11-26 18:47:02"
"R-WLO2EHTP","O-2NWFAAN0","P-5L5HJX0L","C-1MZRZN96","191.25","6","merchant__electronics","776.4","2021-11-26 18:56:51","2021-11-26 18:56:51"
"R-EJCVUY2J","O-VYNT7O8J","P-VZU3JM2N","C-KCBEKF06","717.39","1","merchant__electronics","622.31","2021-11-26 20:13:30","2021-11-26 20:13:30"
"R-2Q99LDB8","O-2NWFAAN0","P-8EHVZTL2","C-1MZRZN96","235.86","5","merchant__electronics","232.15","2021-11-26 20:48:57","2021-11-26 20:48:57"
"R-YICIW0GW","O-EJNTLJ62","P-1Z7GAHU7","C-U7M5OCW5","75.39","4","merchant__electronics","470.58","2021-11-27 11:26:21","2021-11-27 11:26:21"
"R-EC358KVU","O-T7ZHFLTX","P-AO7Z7DMV","C-7CPCIMPW","123.45","7","merchant__clothing","178.67","2021-11-27 11:30:05","2021-11-27 11:30:05"
"R-PREH8VUT","O-AD3RIZRQ","P-HU6VL7IX","C-C3KQCHSR","68.98","6","merchant__clothing","314.32","2021-11-27 11:30:29","2021-11-27 11:30:29"
"R-U9Z3YXK4","O-1PKHRS6L","P-Q73TPLBG","C-7THRUVJK","54.23","3","merchant__clothing","440.5","2021-11-27 13:05:36","2021-11-27 13:05:36"
"R-HQPZPDXI","O-GKTQTE08","P-VZU3JM2N","C-3U3IPDVC","106.34","1","merchant__electronics","97.45","2021-11-27 20:43:49","2021-11-27 20:43:49"
"R-4W0CIT2B","O-PSH6AKDD","P-RRWSPQRD","C-LOW3VACS","226.87","4","merchant__electronics","229.56","2021-11-27 21:29:52","2021-11-27 21:29:52"
"R-FS9AI73E","O-1YLS9LXP","P-Q0OVMZV8","C-4E2LIVEG","646.01","3","merchant__bigboxretailer","611.67","2021-11-28 00:21:42","2021-11-28 00:21:42"
"R-EZNXWZSA","O-IGUQWZQY","P-R89Y8XFT","C-R1V8TF4Q","533.4","10","merchant__electronics","586.64","2021-11-28 01:05:54","2021-11-28 01:05:54"
"R-8A1WMPJI","O-DDD1YZUI","P-41ETL2V1","C-UL4M7NHF","101.94","6","merchant__bigboxretailer","329.38","2021-11-28 07:41:04","2021-11-28 07:41:04"
"R-TL24JMLB","O-TO6JHZ8L","P-XHPBD4CK","C-OWFNJX6W","137.05","3","merchant__electronics","208.45","2021-11-28 08:10:57","2021-11-28 08:10:57"
"R-LIRLQNVX","O-INF0W55L","P-NP05Z8SA","C-8VL7I2YR","249.24","3","merchant__bigboxretailer","184.6","2021-11-28 12:12:17","2021-11-28 12:12:17"
"R-WJ9TSP6M","O-AD3RIZRQ","P-L8KNLADO","C-C3KQCHSR","351.94","3","merchant__clothing","460.09","2021-11-28 12:39:31","2021-11-28 12:39:31"
"R-GLKVYDC3","O-V2JMCIAM","P-HCBDUL15","C-LJ6AHO0S","579.75","7","merchant__bigboxretailer","408.77","2021-11-28 13:16:40","2021-11-28 13:16:40"
"R-WLAOGQOG","O-XE6Z8VQ7","P-V0XM837H","C-PPV3PN01","152.04","1","merchant__bigboxretailer","337.24","2021-11-28 13:42:29","2021-11-28 13:42:29"
"R-BTJG7LHV","O-T7ZHFLTX","P-P0X021UK","C-7CPCIMPW","573.96","7","merchant__clothing","574.61","2021-11-28 13:54:07","2021-11-28 13:54:07"
"R-JOOWJUGK","O-OA671ZA1","P-GU9P0R6O","C-98VHFIUP","53.53","7","merchant__clothing","347.02","2021-11-28 16:01:53","2021-11-28 16:01:53"
"R-PG8FCYBQ","O-INF0W55L","P-XNWKAXO8","C-8VL7I2YR","136.38","2","merchant__bigboxretailer","225.04","2021-11-28 18:21:39","2021-11-28 18:21:39"
"R-3DLQYVZG","O-DNV0RH8C","P-D87QBB31","C-EX3KW8BM","80.02","9","merchant__electronics","194.46","2021-11-29 03:52:12","2021-11-29 03:52:12"
"R-MWXODZ59","O-DDD1YZUI","P-NP05Z8SA","C-UL4M7NHF","273.83","4","merchant__bigboxretailer","553.65","2021-11-29 08:35:45","2021-11-29 08:35:45"
"R-Z6M495QN","O-X4QJI1P0","P-5VNM53I9","C-OWFNJX6W","38.09","5","merchant__electronics","92.53","2021-11-29 13:49:13","2021-11-29 13:49:13"
"R-4IQQVQSR","O-J6NEVU2B","P-NP05Z8SA","C-NWLR2G4D","232.38","2","merchant__bigboxretailer","286.79","2021-11-29 14:29:22","2021-11-29 14:29:22"
"R-68TOBR2K","O-B9JNLYQU","P-R89Y8XFT","C-4FJMG8EK","40.04","4","merchant__electronics","54.71","2021-11-29 15:28:36","2021-11-29 15:28:36"
"R-HGQNQ38K","O-5JJ0RWOB","P-0C7I4L4O","C-5V1HQ8RO","294.91","9","merchant__clothing","631.64","2021-11-29 16:07:44","2021-11-29 16:07:44"
"R-WOYTM8UN","O-0TMCUA2U","P-52WXTFMY","C-IJ8TEUEJ","269.15","4","merchant__electronics","577.15","2021-11-29 18:20:47","2021-11-29 18:20:47"
"R-8X7Y3O27","O-INF0W55L","P-JM835AZW","C-8VL7I2YR","36.25","6","merchant__bigboxretailer","562.96","2021-11-29 22:12:19","2021-11-29 22:12:19"
"R-GFRRLIR1","O-VBN4NIJS","P-5L5HJX0L","C-W3CMGYFK","182.53","4","merchant__bigboxretailer","431.78","2021-11-30 02:28:14","2021-11-30 02:28:14"
"R-JSNQ3005","O-MKT637LU","P-JM835AZW","C-7J7LL2C0","296.46","6","merchant__clothing","876.88","2021-11-30 10:37:08","2021-11-30 10:37:08"
"R-XYCLHTT8","O-D24DND0N","P-AO7Z7DMV","C-CX4UCB01","203.9","5","merchant__electronics","515.89","2021-11-30 11:29:35","2021-11-30 11:29:35"
"R-I2IWWV9J","O-N42HUPE5","P-Q0OVMZV8","C-CRG04XHU","49.74","3","merchant__bigboxretailer","373.52","2021-11-30 16:52:40","2021-11-30 16:52:40"
"R-Z2HMSVRW","O-FDD92RLL","P-W06BX0KL","C-H211L1J8","127.47","3","merchant__bigboxretailer","121.37","2021-11-30 17:45:04","2021-11-30 17:45:04"
"R-PF6WHHID","O-FXOUI24R","P-VZU3JM2N","C-W5DXW42S","414.58","1","merchant__clothing","533.25","2021-11-30 18:15:46","2021-11-30 18:15:46"
"R-8NU2SUDZ","O-QMKRA194","P-ARPJM3PB","C-7WVOFF2S","7.08","10","merchant__bigboxretailer","235.39","2021-11-30 21:15:27","2021-11-30 21:15:27"
"R-FAUZPGRO","O-0M4ECA7J","P-FJ30S05N","C-NBS6Y81Y","54.18","2","merchant__bigboxretailer","255.39","2021-11-30 22:34:54","2021-11-30 22:34:54"
"R-KNS8UE1T","O-7B3FCI3P","P-2C1WMOCX","C-1Y3G664V","349.47","3","merchant__bigboxretailer","575.8","2021-11-30 22:49:29","2021-11-30 22:49:29"
"R-V0UCR86B","O-UKJGBF65","P-R89Y8XFT","C-QLJ5Z3X1","184.52","2","merchant__electronics","290.96","2021-12-01 00:44:41","2021-12-01 00:44:41"
"R-IO8M9SE9","O-5B5VXPEN","P-AX5LSY84","C-PIMF9N7M","49.65","8","merchant__clothing","388.41","2021-12-01 01:03:10","2021-12-01 01:03:10"
"R-7886CL3W","O-X054QDBE","P-C97GAQMK","C-U2PQH0CY","41.04","2","merchant__clothing","141.02","2021-12-01 05:31:28","2021-12-01 05:31:28"
"R-D6YAIWSX","O-FDD92RLL","P-JM835AZW","C-H211L1J8","328.26","6","merchant__bigboxretailer","218.2","2021-12-01 09:28:05","2021-12-01 09:28:05"
"R-OCM2N3MQ","O-J6NEVU2B","P-XNWKAXO8","C-NWLR2G4D","347.16","7","merchant__bigboxretailer","299.91","2021-12-01 11:35:19","2021-12-01 11:35:19"
"R-RX4PX1O2","O-AD3RIZRQ","P-GREDDEZA","C-C3KQCHSR","42.98","2","merchant__clothing","61.35","2021-12-01 12:12:56","2021-12-01 12:12:56"
"R-MBY40K6F","O-CQQAUGS0","P-16MSGAL9","C-5W91QFFV","753.57","6","merchant__electronics","414.92","2021-12-01 12:25:54","2021-12-01 12:25:54"
"R-UG2SKE1U","O-DH36FA24","P-NP05Z8SA","C-HS3KJS9H","144.71","9","merchant__bigboxretailer","184.99","2021-12-01 13:21:30","2021-12-01 13:21:30"
"R-I70IQKDL","O-4XHXGJL4","P-8EHVZTL2","C-7HJY2QMX","19.79","4","merchant__electronics","116.5","2021-12-01 13:21:34","2021-12-01 13:21:34"
"R-TNIXOHD2","O-HZ7M2DN9","P-IHM5M8K9","C-AR62PVI8","24.23","7","merchant__electronics","46.92","2021-12-01 13:26:19","2021-12-01 13:26:19"
"R-L65KMB9M","O-X4QJI1P0","P-BXK5WOE7","C-OWFNJX6W","76.02","1","merchant__electronics","49.53","2021-12-01 17:14:52","2021-12-01 17:14:52"
"R-24DZS7Q8","O-KWN0O3LO","P-3X2VCC5G","C-RMFA9XGD","443.0","4","merchant__electronics","824.7","2021-12-01 17:43:08","2021-12-01 17:43:08"
"R-GPD0UG0B","O-R75CFYX0","P-V0XM837H","C-D8S1Q7TI","39.67","10","merchant__bigboxretailer","477.12","2021-12-01 18:45:08","2021-12-01 18:45:08"
"R-F7FIL7IP","O-XE6Z8VQ7","P-5VNM53I9","C-PPV3PN01","119.58","10","merchant__bigboxretailer","406.78","2021-12-02 07:15:32","2021-12-02 07:15:32"
"R-9AAMIA0W","O-T7ZHFLTX","P-GU9P0R6O","C-7CPCIMPW","598.15","8","merchant__clothing","855.55","2021-12-02 11:28:39","2021-12-02 11:28:39"
"R-UK8U74TU","O-1LMUEJ8O","P-MJKIPQ1Q","C-5U50ZBRW","588.77","4","merchant__clothing","380.69","2021-12-02 12:48:58","2021-12-02 12:48:58"
"R-RE6XZ5DB","O-0SU8LYA4","P-O60PMILU","C-H3EU2SGP","380.26","6","merchant__electronics","499.08","2021-12-02 17:19:22","2021-12-02 17:19:22"
"R-DY8C62NC","O-QRF3834F","P-LKSUX91K","C-DEBRBBSW","569.22","3","merchant__electronics","382.9","2021-12-02 17:55:54","2021-12-02 17:55:54"
"R-7VKI2DX4","O-68X1CRQ1","P-Q0OVMZV8","C-Y4TYWG94","64.27","8","merchant__electronics","250.17","2021-12-02 21:00:58","2021-12-02 21:00:58"
"R-4K0MTJV1","O-5SGJ50UF","P-XHPBD4CK","C-9PLD6S6P","17.32","8","merchant__electronics","128.25","2021-12-02 21:16:00","2021-12-02 21:16:00"
"R-M6CPDWHA","O-OLBTRJWO","P-104LJKWF","C-XA1TAUYD","308.89","8","merchant__bigboxretailer","456.86","2021-12-03 06:03:23","2021-12-03 06:03:23"
"R-5BBQSWSJ","O-YH1WPUMK","P-9X6YQX03","C-COZVW40K","234.07","3","merchant__bigboxretailer","348.9","2021-12-03 22:36:38","2021-12-03 22:36:38"
"R-UB2TK5IT","O-YLVLTT9E","P-16MSGAL9","C-VMHBPHO8","46.03","8","merchant__clothing","92.12","2021-12-04 00:44:45","2021-12-04 00:44:45"
"R-XCW8GOT2","O-X054QDBE","P-HU6VL7IX","C-U2PQH0CY","47.22","5","merchant__clothing","87.35","2021-12-04 06:48:55","2021-12-04 06:48:55"
"R-740NWPJE","O-5SGJ50UF","P-QEY03FHY","C-9PLD6S6P","787.27","9","merchant__electronics","569.39","2021-12-04 13:41:19","2021-12-04 13:41:19"
"R-PLY44F7D","O-5JJ0RWOB","P-TSM68ODQ","C-5V1HQ8RO","217.96","6","merchant__clothing","154.19","2021-12-04 15:42:00","2021-12-04 15:42:00"
"R-3JUI063F","O-QRF3834F","P-VZU3JM2N","C-DEBRBBSW","147.92","3","merchant__electronics","163.47","2021-12-04 17:01:41","2021-12-04 17:01:41"
"R-8U1000Y3","O-5SGJ50UF","P-C97GAQMK","C-9PLD6S6P","545.45","10","merchant__electronics","525.14","2021-12-04 21:30:00","2021-12-04 21:30:00"
"R-023A24YJ","O-I1N8E7NA","P-6DP2Z32Y","C-UL4M7NHF","62.28","1","merchant__bigboxretailer","89.63","2021-12-04 21:50:26","2021-12-04 21:50:26"
"R-B01NWYSX","O-AOVV2U4C","P-QEY03FHY","C-47TN498A","877.16","3","merchant__electronics","540.96","2021-12-05 04:08:07","2021-12-05 04:08:07"
"R-I4FMUH5Z","O-YH1WPUMK","P-2C1WMOCX","C-COZVW40K","172.09","4","merchant__bigboxretailer","154.58","2021-12-05 10:37:48","2021-12-05 10:37:48"
"R-I8U1FHZC","O-QFEO5LL0","P-H03ZIEDP","C-2HDL96RS","2.42","3","merchant__bigboxretailer","5.33","2021-12-05 13:38:17","2021-12-05 13:38:17"
"R-8RHYCQW4","O-P79DONXN","P-Q3BI8FC3","C-HVYHBVI2","88.21","1","merchant__bigboxretailer","222.28","2021-12-05 16:24:41","2021-12-05 16:24:41"
"R-N5N6JNSE","O-INF0W55L","P-V0XM837H","C-8VL7I2YR","182.8","8","merchant__bigboxretailer","820.16","2021-12-05 16:54:20","2021-12-05 16:54:20"
"R-53B4PECB","O-TVG1YV12","P-5VNM53I9","C-IXENPVQM","60.08","4","merchant__bigboxretailer","147.85","2021-12-06 08:04:11","2021-12-06 08:04:11"
"R-2H3KWDBN","O-X4QJI1P0","P-XHPBD4CK","C-OWFNJX6W","229.9","1","merchant__electronics","248.64","2021-12-06 08:39:12","2021-12-06 08:39:12"
"R-CKJQEDP8","O-7CWPFEOM","P-16MSGAL9","C-CX4UCB01","429.52","3","merchant__electronics","496.96","2021-12-06 09:16:30","2021-12-06 09:16:30"
"R-MYSTSF0Y","O-5JJ0RWOB","P-XW1TF7F5","C-5V1HQ8RO","639.84","3","merchant__clothing","739.31","2021-12-06 14:04:47","2021-12-06 14:04:47"
"R-QDYS6DXT","O-1FHL9KN4","P-C97GAQMK","C-T7JALA86","103.18","6","merchant__electronics","540.49","2021-12-07 08:48:47","2021-12-07 08:48:47"
"R-ROA4V0LZ","O-9URPZ7HQ","P-W06BX0KL","C-GAMNXQS2","223.62","5","merchant__bigboxretailer","153.46","2021-12-07 10:12:58","2021-12-07 10:12:58"
"R-71T5DGXW","O-YH1WPUMK","P-981XE39U","C-COZVW40K","472.48","8","merchant__bigboxretailer","492.86","2021-12-07 11:18:41","2021-12-07 11:18:41"
"R-39SMWGWI","O-4XHXGJL4","P-4KFURA5O","C-7HJY2QMX","89.83","9","merchant__electronics","434.71","2021-12-07 12:55:59","2021-12-07 12:55:59"
"R-J7N6ZIG4","O-X4QJI1P0","P-16MSGAL9","C-OWFNJX6W","125.59","10","merchant__electronics","125.31","2021-12-07 13:28:46","2021-12-07 13:28:46"
"R-9Y96QKQS","O-2NMJ89LI","P-JM835AZW","C-ZL2E8TRU","205.16","10","merchant__bigboxretailer","275.46","2021-12-07 18:00:28","2021-12-07 18:00:28"
"R-FYHR4QLI","O-Z4ILMRJA","P-Q6NVRELC","C-KMRAHD16","173.68","2","merchant__electronics","371.3","2021-12-07 19:04:16","2021-12-07 19:04:16"
"R-GVSW052H","O-G8358RXL","P-41ETL2V1","C-SDP0FDH1","245.16","5","merchant__bigboxretailer","716.79","2021-12-07 19:39:58","2021-12-07 19:39:58"
"R-Q5OHGBD2","O-X4QJI1P0","P-52WXTFMY","C-OWFNJX6W","158.46","1","merchant__electronics","589.44","2021-12-07 20:06:47","2021-12-07 20:06:47"
"R-TNN2O3QY","O-1HSEOQD0","P-LKSUX91K","C-JB6CHJH9","363.94","2","merchant__electronics","448.37","2021-12-08 05:37:51","2021-12-08 05:37:51"
"R-36QYN1GW","O-12AK6T7T","P-0JU0H6TL","C-21KW7Q3A","335.94","1","merchant__clothing","589.01","2021-12-08 07:44:46","2021-12-08 07:44:46"
"R-6HTQRR5W","O-RBMR2P54","P-8EHVZTL2","C-YF9YFJSV","34.61","10","merchant__electronics","866.82","2021-12-08 10:44:45","2021-12-08 10:44:45"
"R-LHD7KZ7U","O-89J5AIQ5","P-XHPBD4CK","C-WW4JQNFP","564.71","2","merchant__bigboxretailer","630.11","2021-12-08 12:28:28","2021-12-08 12:28:28"
"R-U7GV1O39","O-4XHXGJL4","P-16MSGAL9","C-7HJY2QMX","164.38","9","merchant__electronics","776.9","2021-12-08 13:12:16","2021-12-08 13:12:16"
"R-DD95PZ43","O-1FHL9KN4","P-Q0OVMZV8","C-T7JALA86","168.36","3","merchant__electronics","533.18","2021-12-08 14:54:27","2021-12-08 14:54:27"
"R-K6GQ9ZEU","O-TP0W30J0","P-W5O85VPN","C-1Q9944Z6","44.31","4","merchant__electronics","178.8","2021-12-08 16:58:21","2021-12-08 16:58:21"
"R-H15CECNC","O-ZD76PYWG","P-RRWSPQRD","C-3A7I378U","86.5","5","merchant__electronics","122.62","2021-12-08 17:36:43","2021-12-08 17:36:43"
"R-LUULWVSF","O-U4SI5JEO","P-GCH2U2QM","C-DO5X9IIZ","461.1","9","merchant__bigboxretailer","553.93","2021-12-09 13:19:08","2021-12-09 13:19:08"
"R-3PE61EIE","O-FC6DFLDG","P-XHPBD4CK","C-A82TB8JI","895.41","1","merchant__bigboxretailer","985.49","2021-12-09 14:24:01","2021-12-09 14:24:01"
"R-GOBZP55M","O-0FRDR7Q0","P-TCTYH9UR","C-FNKAYNKZ","284.27","6","merchant__bigboxretailer","335.29","2021-12-09 16:16:41","2021-12-09 16:16:41"
"R-ZTGVWDSB","O-U4SI5JEO","P-5VNM53I9","C-DO5X9IIZ","200.03","7","merchant__bigboxretailer","210.39","2021-12-09 16:25:56","2021-12-09 16:25:56"
"R-W09V2DO0","O-TP0W30J0","P-VZU3JM2N","C-1Q9944Z6","319.09","8","merchant__electronics","653.56","2021-12-09 17:13:51","2021-12-09 17:13:51"
"R-XRORJYH1","O-R682LRJY","P-W5O85VPN","C-GAOIOY9S","66.73","4","merchant__electronics","64.27","2021-12-09 17:59:02","2021-12-09 17:59:02"
"R-M54J3ABL","O-LM2EBADQ","P-RRWSPQRD","C-4CAAKIAU","646.97","6","merchant__electronics","353.56","2021-12-10 08:31:45","2021-12-10 08:31:45"
"R-3Q8M2RNM","O-7AMYR469","P-D87QBB31","C-C7Y0WRIG","82.56","9","merchant__electronics","96.11","2021-12-10 10:01:02","2021-12-10 10:01:02"
"R-XCB3TIE5","O-SK7KWKAY","P-AGV3PAZP","C-4T40CHT5","401.25","8","merchant__bigboxretailer","811.36","2021-12-10 11:13:06","2021-12-10 11:13:06"
"R-BWIKCTEO","O-N440VLJ8","P-5VNM53I9","C-3K2T2R9U","197.18","4","merchant__electronics","380.84","2021-12-10 13:36:13","2021-12-10 13:36:13"
"R-BH8DDCUA","O-20T1MQRL","P-9X6YQX03","C-H211L1J8","55.77","8","merchant__bigboxretailer","115.69","2021-12-10 19:10:07","2021-12-10 19:10:07"
"R-PLNPEUOX","O-NTT72917","P-104LJKWF","C-3SE939R6","276.49","9","merchant__bigboxretailer","372.47","2021-12-10 20:33:13","2021-12-10 20:33:13"
"R-6TTJC2Y3","O-OORAZYJ1","P-XNWKAXO8","C-GY8U4JNR","403.03","9","merchant__bigboxretailer","296.3","2021-12-10 22:13:16","2021-12-10 22:13:16"
"R-BHJS5AWQ","O-615RLY2P","P-LKSUX91K","C-3U3IPDVC","586.53","9","merchant__electronics","807.0","2021-12-11 13:31:52","2021-12-11 13:31:52"
"R-3R0M6THK","O-KYENAPKG","P-W5O85VPN","C-CMOFK0HD","19.03","8","merchant__electronics","55.03","2021-12-11 15:58:47","2021-12-11 15:58:47"
"R-QROA9SUX","O-C90JBVYZ","P-WU1LS030","C-5TF1GOPV","9.4","10","merchant__clothing","88.61","2021-12-11 17:29:55","2021-12-11 17:29:55"
"R-T1LP5TL6","O-1DVFHLUU","P-6VM8XGZH","C-WZRC0GF3","165.48","8","merchant__bigboxretailer","225.54","2021-12-11 20:13:56","2021-12-11 20:13:56"
"R-61QXTNGC","O-615RLY2P","P-W5O85VPN","C-3U3IPDVC","412.5","10","merchant__electronics","461.33","2021-12-11 20:32:04","2021-12-11 20:32:04"
"R-WCAV2CNX","O-FC6DFLDG","P-9X6YQX03","C-A82TB8JI","194.45","2","merchant__bigboxretailer","286.07","2021-12-11 20:48:23","2021-12-11 20:48:23"
"R-BYWOJ9BH","O-1HSEOQD0","P-Q0OVMZV8","C-JB6CHJH9","411.48","8","merchant__electronics","325.79","2021-12-12 06:57:00","2021-12-12 06:57:00"
"R-R2NMSDVL","O-1HSEOQD0","P-C97GAQMK","C-JB6CHJH9","222.91","10","merchant__electronics","284.08","2021-12-12 07:29:44","2021-12-12 07:29:44"
"R-ES3ZCX0M","O-1DVFHLUU","P-9X6YQX03","C-WZRC0GF3","23.75","10","merchant__bigboxretailer","452.14","2021-12-12 10:02:20","2021-12-12 10:02:20"
"R-U6D5ABYT","O-1FHL9KN4","P-4KFURA5O","C-T7JALA86","350.8","6","merchant__electronics","563.3","2021-12-12 15:46:16","2021-12-12 15:46:16"
"R-82CY8SF5","O-KF7WMUNU","P-3X2VCC5G","C-0OCEV4BA","575.52","7","merchant__electronics","763.06","2021-12-12 18:01:13","2021-12-12 18:01:13"
"R-L14KB9AB","O-G8358RXL","P-JM835AZW","C-SDP0FDH1","290.51","6","merchant__bigboxretailer","321.84","2021-12-12 19:26:05","2021-12-12 19:26:05"
"R-C1TS6Y5B","O-N440VLJ8","P-BXK5WOE7","C-3K2T2R9U","88.24","5","merchant__electronics","305.15","2021-12-12 19:55:54","2021-12-12 19:55:54"
"R-5R1GE11F","O-SSGYHL6S","P-GU9P0R6O","C-6W1L3D52","144.61","7","merchant__clothing","146.21","2021-12-13 09:35:23","2021-12-13 09:35:23"
"R-VQT5M6ZV","O-1FHL9KN4","P-52WXTFMY","C-T7JALA86","438.33","10","merchant__electronics","435.55","2021-12-13 13:46:15","2021-12-13 13:46:15"
"R-42GX29AE","O-42FMGB4S","P-GCH2U2QM","C-1ORTGUWL","158.16","7","merchant__bigboxretailer","82.11","2021-12-13 15:50:11","2021-12-13 15:50:11"
"R-NR42GSUG","O-N440VLJ8","P-5L5HJX0L","C-3K2T2R9U","23.68","7","merchant__electronics","24.18","2021-12-13 17:53:40","2021-12-13 17:53:40"
"R-33JXP1FD","O-FC6DFLDG","P-W5O85VPN","C-A82TB8JI","27.54","2","merchant__bigboxretailer","57.94","2021-12-13 21:39:56","2021-12-13 21:39:56"
"R-V6YOJ5LG","O-1DVFHLUU","P-H03ZIEDP","C-WZRC0GF3","248.94","2","merchant__bigboxretailer","320.06","2021-12-14 09:27:01","2021-12-14 09:27:01"
"R-S5Q5K89C","O-PWP9HHHB","P-4KFURA5O","C-6ZVS0GSO","701.3","2","merchant__electronics","907.92","2021-12-14 10:20:27","2021-12-14 10:20:27"
"R-104BUY4H","O-C90JBVYZ","P-VZU3JM2N","C-5TF1GOPV","416.52","6","merchant__clothing","605.72","2021-12-14 16:02:05","2021-12-14 16:02:05"
"R-CG8CA6PS","O-FC6DFLDG","P-TCTYH9UR","C-A82TB8JI","603.04","1","merchant__bigboxretailer","495.18","2021-12-14 16:39:33","2021-12-14 16:39:33"
"R-M0WHPKXV","O-ZD76PYWG","P-5VNM53I9","C-3A7I378U","445.83","6","merchant__electronics","385.43","2021-12-14 20:29:43","2021-12-14 20:29:43"
"R-PWT1QLVX","O-615RLY2P","P-VZU3JM2N","C-3U3IPDVC","369.49","5","merchant__electronics","240.24","2021-12-14 21:05:36","2021-12-14 21:05:36"
"R-SA96I53F","O-615RLY2P","P-52WXTFMY","C-3U3IPDVC","20.93","10","merchant__electronics","78.21","2021-12-14 21:20:45","2021-12-14 21:20:45"
"R-O3TFVEUH","O-OORAZYJ1","P-9PU37GK9","C-GY8U4JNR","587.55","10","merchant__bigboxretailer","620.84","2021-12-14 22:05:29","2021-12-14 22:05:29"
"R-5P1ADJTJ","O-4S2JIUG8","P-L8ZVNLKT","C-DXQG4RQO","45.01","10","merchant__electronics","816.37","2021-12-15 06:53:27","2021-12-15 06:53:27"
"R-WYFM8UA2","O-P4R2UWTS","P-QEY03FHY","C-CZH8L9ZJ","309.31","5","merchant__electronics","565.65","2021-12-15 10:26:19","2021-12-15 10:26:19"
