"monthly_inventory_id","product__product_id","inventory_month","monthly_quantity_eom","wdf__client_id","monthly_quantity_bom","date"
"M-NFJ9RNRM","P-NP05Z8SA","2021-06-01","12023","merchant__bigboxretailer","12465","2021-06-01 00:00:00"
"M-A78EFJR7","P-9X6YQX03","2021-06-01","10864","merchant__bigboxretailer","11293","2021-06-01 00:00:00"
"M-WV13W046","P-JM835AZW","2021-06-01","12089","merchant__bigboxretailer","12618","2021-06-01 00:00:00"
"M-GRJUBU2D","P-41ETL2V1","2021-06-01","11478","merchant__bigboxretailer","11970","2021-06-01 00:00:00"
"M-MXKPQFRL","P-0MA4X8DV","2021-06-01","11787","merchant__bigboxretailer","12289","2021-06-01 00:00:00"
"M-74QGAWXF","P-LKSUX91K","2021-06-01","18361","merchant__electronics","19107","2021-06-01 00:00:00"
"M-9EXSPR4L","P-VZU3JM2N","2021-06-01","18828","merchant__electronics","19506","2021-06-01 00:00:00"
"M-IA4RP405","P-L8KNLADO","2021-06-01","18205","merchant__electronics","19063","2021-06-01 00:00:00"
"M-3WWOVKPV","P-BXK5WOE7","2021-06-01","19019","merchant__electronics","19825","2021-06-01 00:00:00"
"M-8E4R8V4E","P-16MSGAL9","2021-06-01","19175","merchant__electronics","19993","2021-06-01 00:00:00"
"M-0KUKVMSE","P-1Z7GAHU7","2021-06-01","18426","merchant__electronics","19372","2021-06-01 00:00:00"
"M-FCAY9ZD7","P-IHM5M8K9","2021-06-01","19473","merchant__electronics","20246","2021-06-01 00:00:00"
"M-UTYZMWAO","P-Q6NVRELC","2021-06-01","19110","merchant__electronics","19765","2021-06-01 00:00:00"
"M-UYDGH10O","P-S75GJ3KL","2021-06-01","18381","merchant__electronics","19151","2021-06-01 00:00:00"
"M-R1R9S71A","P-AO7Z7DMV","2021-06-01","18962","merchant__electronics","19834","2021-06-01 00:00:00"
"M-EHU3AVHX","P-C97GAQMK","2021-06-01","19363","merchant__electronics","20101","2021-06-01 00:00:00"
"M-WVSZQC9W","P-RRWSPQRD","2021-06-01","18645","merchant__electronics","19484","2021-06-01 00:00:00"
"M-W2V4J07S","P-52WXTFMY","2021-06-01","19114","merchant__electronics","20026","2021-06-01 00:00:00"
"M-X7AQ4V3Z","P-D87QBB31","2021-06-01","18362","merchant__electronics","19193","2021-06-01 00:00:00"
"M-KL7TQHRC","P-3X2VCC5G","2021-06-01","18952","merchant__electronics","19761","2021-06-01 00:00:00"
"M-LK14R344","P-L8ZVNLKT","2021-06-01","19008","merchant__electronics","19752","2021-06-01 00:00:00"
"M-U04BOB11","P-R89Y8XFT","2021-06-01","18490","merchant__electronics","19210","2021-06-01 00:00:00"
"M-3KTAZGOK","P-8EHVZTL2","2021-06-01","18786","merchant__electronics","19621","2021-06-01 00:00:00"
"M-ANP6K9AV","P-520166CI","2021-06-01","18524","merchant__electronics","19163","2021-06-01 00:00:00"
"M-QURQJ234","P-4KFURA5O","2021-06-01","18262","merchant__electronics","18981","2021-06-01 00:00:00"
"M-6TE4SRG1","P-FS2JKUS1","2021-06-01","465","merchant__electronics","465","2021-06-01 00:00:00"
"M-GU4VB80U","P-V3XQCV5Y","2021-06-01","481","merchant__electronics","481","2021-06-01 00:00:00"
"M-J9WGCVFO","P-HU6VL7IX","2021-06-01","988","merchant__electronics","988","2021-06-01 00:00:00"
"M-O2N372Y1","P-TSM68ODQ","2021-06-01","865","merchant__electronics","865","2021-06-01 00:00:00"
"M-F455VG1N","P-A540EYK0","2021-06-01","736","merchant__electronics","736","2021-06-01 00:00:00"
"M-KM364SL5","P-0JU0H6TL","2021-06-01","691","merchant__electronics","691","2021-06-01 00:00:00"
"M-YQP7YFKK","P-AX5LSY84","2021-06-01","958","merchant__electronics","958","2021-06-01 00:00:00"
"M-SINS4M65","P-AQEF4DX3","2021-06-01","439","merchant__electronics","439","2021-06-01 00:00:00"
"M-Q5L9JKEV","P-DVL1V8YD","2021-06-01","932","merchant__electronics","932","2021-06-01 00:00:00"
"M-EVO37J43","P-J4Z0FK17","2021-06-01","918","merchant__electronics","918","2021-06-01 00:00:00"
"M-SIIZAN69","P-H6513GGQ","2021-06-01","77","merchant__electronics","77","2021-06-01 00:00:00"
"M-2RIYTMOR","P-6OF6XD3M","2021-06-01","642","merchant__electronics","642","2021-06-01 00:00:00"
"M-ZHNVERPF","P-DM2PSGFU","2021-06-01","914","merchant__electronics","914","2021-06-01 00:00:00"
"M-9IEE7RIA","P-P0X021UK","2021-06-01","721","merchant__electronics","721","2021-06-01 00:00:00"
"M-JJ2YG4DR","P-JMHL13TA","2021-06-01","72","merchant__electronics","72","2021-06-01 00:00:00"
"M-XBOB45W9","P-GU9P0R6O","2021-06-01","562","merchant__electronics","562","2021-06-01 00:00:00"
"M-6OIXYEUH","P-NUD67MF8","2021-06-01","355","merchant__electronics","355","2021-06-01 00:00:00"
"M-5T0JCR0V","P-GREDDEZA","2021-06-01","726","merchant__electronics","726","2021-06-01 00:00:00"
"M-TEY8A2IT","P-W60OLPYE","2021-06-01","375","merchant__electronics","375","2021-06-01 00:00:00"
"M-D0T5F1B3","P-Q73TPLBG","2021-06-01","450","merchant__electronics","450","2021-06-01 00:00:00"
"M-RM8N42EB","P-XW1TF7F5","2021-06-01","793","merchant__electronics","793","2021-06-01 00:00:00"
"M-X6IPYCJN","P-0C7I4L4O","2021-06-01","280","merchant__electronics","280","2021-06-01 00:00:00"
"M-GDTAN1SN","P-J8X3OQZ7","2021-06-01","368","merchant__electronics","368","2021-06-01 00:00:00"
"M-BSDKI24O","P-ZJ9HTEI0","2021-06-01","566","merchant__electronics","566","2021-06-01 00:00:00"
"M-3697D2W9","P-ZSCT90XM","2021-06-01","145","merchant__electronics","145","2021-06-01 00:00:00"
"M-B6J725SJ","P-MJKIPQ1Q","2021-06-01","255","merchant__electronics","255","2021-06-01 00:00:00"
"M-WIODE5XP","P-SXP5THXD","2021-06-01","919","merchant__electronics","919","2021-06-01 00:00:00"
"M-3FGMCC54","P-R7XBC2TU","2021-06-01","143","merchant__electronics","143","2021-06-01 00:00:00"
"M-CSXRL1YI","P-07F99WR5","2021-06-01","425","merchant__electronics","425","2021-06-01 00:00:00"
"M-TYKRRJTJ","P-HCO2GUXU","2021-06-01","970","merchant__electronics","970","2021-06-01 00:00:00"
"M-6V2PIVD8","P-0IL7E1R5","2021-06-01","832","merchant__electronics","832","2021-06-01 00:00:00"
"M-NF6TK8YM","P-WU1LS030","2021-06-01","853","merchant__electronics","853","2021-06-01 00:00:00"
"M-MHKFUR4G","P-V3EFS3D1","2021-06-01","19403","merchant__electronics","20330","2021-06-01 00:00:00"
"M-MXPPOQL8","P-5VNM53I9","2021-06-01","18129","merchant__electronics","18912","2021-06-01 00:00:00"
"M-RPOETPZE","P-W5O85VPN","2021-06-01","18778","merchant__electronics","19587","2021-06-01 00:00:00"
"M-1U6DJ0U5","P-XHPBD4CK","2021-06-01","19308","merchant__electronics","19998","2021-06-01 00:00:00"
"M-DCBL10PO","P-QEY03FHY","2021-06-01","19265","merchant__electronics","20052","2021-06-01 00:00:00"
"M-MAWZ2KWK","P-Q0OVMZV8","2021-06-01","18178","merchant__electronics","18922","2021-06-01 00:00:00"
"M-1SP77AHA","P-O60PMILU","2021-06-01","18611","merchant__electronics","19421","2021-06-01 00:00:00"
"M-35PJ13IZ","P-5L5HJX0L","2021-06-01","18275","merchant__electronics","18982","2021-06-01 00:00:00"
"M-VZIJJTKQ","P-GA7CDM5T","2021-06-01","19299","merchant__electronics","20030","2021-06-01 00:00:00"
"M-RV9SAALJ","P-H03ZIEDP","2021-06-01","679","merchant__electronics","679","2021-06-01 00:00:00"
"M-6Q6HGRZ7","P-V0XM837H","2021-06-01","69","merchant__electronics","69","2021-06-01 00:00:00"
"M-SGCH8ZP5","P-6VM8XGZH","2021-06-01","816","merchant__electronics","816","2021-06-01 00:00:00"
"M-PC8IYHWF","P-9PU37GK9","2021-06-01","687","merchant__electronics","687","2021-06-01 00:00:00"
"M-9KHP6FRC","P-25LSQDEP","2021-06-01","1","merchant__electronics","1","2021-06-01 00:00:00"
"M-EDLDED5V","P-GCH2U2QM","2021-06-01","149","merchant__electronics","149","2021-06-01 00:00:00"
"M-8GLSVB6K","P-104LJKWF","2021-06-01","806","merchant__electronics","806","2021-06-01 00:00:00"
"M-G1IAKIKT","P-2C1WMOCX","2021-06-01","818","merchant__electronics","818","2021-06-01 00:00:00"
"M-DX6YZNK0","P-6SAL81ZT","2021-06-01","755","merchant__electronics","755","2021-06-01 00:00:00"
"M-36XTDYBX","P-TCTYH9UR","2021-06-01","807","merchant__electronics","807","2021-06-01 00:00:00"
"M-O6YI6ET1","P-G32NNW3P","2021-06-01","674","merchant__electronics","674","2021-06-01 00:00:00"
"M-AHMTD83H","P-XNWKAXO8","2021-06-01","661","merchant__electronics","661","2021-06-01 00:00:00"
"M-8HZ2TSCY","P-FJ30S05N","2021-06-01","136","merchant__electronics","136","2021-06-01 00:00:00"
"M-VKNDDJ08","P-Q3BI8FC3","2021-06-01","501","merchant__electronics","501","2021-06-01 00:00:00"
"M-A557GBCA","P-YH31J011","2021-06-01","301","merchant__electronics","301","2021-06-01 00:00:00"
"M-NOSF88ZB","P-HCBDUL15","2021-06-01","162","merchant__electronics","162","2021-06-01 00:00:00"
"M-ZDY7OLQX","P-AGV3PAZP","2021-06-01","121","merchant__electronics","121","2021-06-01 00:00:00"
"M-NM7WK3YG","P-8DSNSI5H","2021-06-01","844","merchant__electronics","844","2021-06-01 00:00:00"
"M-LCE10UUS","P-981XE39U","2021-06-01","305","merchant__electronics","305","2021-06-01 00:00:00"
"M-0AQBUASJ","P-ARPJM3PB","2021-06-01","948","merchant__electronics","948","2021-06-01 00:00:00"
"M-KK3AZNQN","P-FP2FISPN","2021-06-01","218","merchant__electronics","218","2021-06-01 00:00:00"
"M-L6GXIITK","P-6DP2Z32Y","2021-06-01","538","merchant__electronics","538","2021-06-01 00:00:00"
"M-FG91WOUE","P-TQ0AMJ98","2021-06-01","730","merchant__electronics","730","2021-06-01 00:00:00"
"M-ANDTEFPK","P-W06BX0KL","2021-06-01","826","merchant__electronics","826","2021-06-01 00:00:00"
"M-6PQ2QBJ0","P-SL2IDYPH","2021-06-01","157","merchant__electronics","157","2021-06-01 00:00:00"
"M-UZJUH4C0","P-NP05Z8SA","2021-06-01","122","merchant__electronics","122","2021-06-01 00:00:00"
"M-YGEYUURG","P-9X6YQX03","2021-06-01","535","merchant__electronics","535","2021-06-01 00:00:00"
"M-D23R9U83","P-JM835AZW","2021-06-01","505","merchant__electronics","505","2021-06-01 00:00:00"
"M-XJ8PENXR","P-41ETL2V1","2021-06-01","159","merchant__electronics","159","2021-06-01 00:00:00"
"M-X6IXSJF2","P-0MA4X8DV","2021-06-01","291","merchant__electronics","291","2021-06-01 00:00:00"
"M-D8N50SOY","P-LKSUX91K","2021-07-01","6623","merchant__clothing","6860","2021-07-01 00:00:00"
"M-K6XPV30Y","P-VZU3JM2N","2021-07-01","6086","merchant__clothing","6292","2021-07-01 00:00:00"
"M-THXEVDNS","P-L8KNLADO","2021-07-01","5682","merchant__clothing","5936","2021-07-01 00:00:00"
"M-58RXE865","P-BXK5WOE7","2021-07-01","5954","merchant__clothing","6242","2021-07-01 00:00:00"
"M-QRO12OS2","P-16MSGAL9","2021-07-01","5017","merchant__clothing","5234","2021-07-01 00:00:00"
"M-YA10UX4K","P-1Z7GAHU7","2021-07-01","6202","merchant__clothing","6474","2021-07-01 00:00:00"
"M-88IXIS0L","P-IHM5M8K9","2021-07-01","5302","merchant__clothing","5526","2021-07-01 00:00:00"
"M-1U3JYFGP","P-Q6NVRELC","2021-07-01","5423","merchant__clothing","5665","2021-07-01 00:00:00"
"M-EFNNFC7L","P-S75GJ3KL","2021-07-01","5063","merchant__clothing","5284","2021-07-01 00:00:00"
"M-XF52ZXOC","P-AO7Z7DMV","2021-07-01","5257","merchant__clothing","5572","2021-07-01 00:00:00"
"M-YC7R9J6G","P-C97GAQMK","2021-07-01","5338","merchant__clothing","5615","2021-07-01 00:00:00"
"M-HANC41IH","P-RRWSPQRD","2021-07-01","4848","merchant__clothing","5085","2021-07-01 00:00:00"
"M-QOY7AF6T","P-52WXTFMY","2021-07-01","5029","merchant__clothing","5344","2021-07-01 00:00:00"
"M-V3DNP6U2","P-D87QBB31","2021-07-01","5644","merchant__clothing","5938","2021-07-01 00:00:00"
"M-UUH2ZDK3","P-3X2VCC5G","2021-07-01","5468","merchant__clothing","5708","2021-07-01 00:00:00"
"M-0XI96XT6","P-L8ZVNLKT","2021-07-01","5399","merchant__clothing","5688","2021-07-01 00:00:00"
"M-E7DVOB0S","P-R89Y8XFT","2021-07-01","5417","merchant__clothing","5671","2021-07-01 00:00:00"
"M-M9VIFCKU","P-8EHVZTL2","2021-07-01","5241","merchant__clothing","5486","2021-07-01 00:00:00"
"M-I96UROVA","P-520166CI","2021-07-01","5286","merchant__clothing","5595","2021-07-01 00:00:00"
"M-80IYWM34","P-4KFURA5O","2021-07-01","5393","merchant__clothing","5603","2021-07-01 00:00:00"
"M-Z73PLEL3","P-FS2JKUS1","2021-07-01","5946","merchant__clothing","6205","2021-07-01 00:00:00"
"M-LPJ53FR8","P-V3XQCV5Y","2021-07-01","5725","merchant__clothing","5987","2021-07-01 00:00:00"
"M-9RLV3E24","P-HU6VL7IX","2021-07-01","5219","merchant__clothing","5477","2021-07-01 00:00:00"
"M-8JZSSR9H","P-TSM68ODQ","2021-07-01","5180","merchant__clothing","5409","2021-07-01 00:00:00"
"M-SM6YNTWS","P-A540EYK0","2021-07-01","5454","merchant__clothing","5651","2021-07-01 00:00:00"
"M-W2WQXY7D","P-0JU0H6TL","2021-07-01","4627","merchant__clothing","4864","2021-07-01 00:00:00"
"M-741MXHGL","P-AX5LSY84","2021-07-01","5095","merchant__clothing","5298","2021-07-01 00:00:00"
"M-W0ECMACZ","P-AQEF4DX3","2021-07-01","5817","merchant__clothing","6088","2021-07-01 00:00:00"
"M-TU8J4CYT","P-DVL1V8YD","2021-07-01","5295","merchant__clothing","5506","2021-07-01 00:00:00"
"M-DNND8AM6","P-J4Z0FK17","2021-07-01","4520","merchant__clothing","4791","2021-07-01 00:00:00"
"M-H8AP3SOO","P-H6513GGQ","2021-07-01","5586","merchant__clothing","5816","2021-07-01 00:00:00"
"M-5KI9YPRS","P-6OF6XD3M","2021-07-01","5126","merchant__clothing","5316","2021-07-01 00:00:00"
"M-PK3SCZ2Z","P-DM2PSGFU","2021-07-01","5086","merchant__clothing","5391","2021-07-01 00:00:00"
"M-U6WFX0SY","P-P0X021UK","2021-07-01","5463","merchant__clothing","5701","2021-07-01 00:00:00"
"M-APVZ0B7D","P-JMHL13TA","2021-07-01","5158","merchant__clothing","5329","2021-07-01 00:00:00"
"M-X4TE26DO","P-GU9P0R6O","2021-07-01","5552","merchant__clothing","5873","2021-07-01 00:00:00"
"M-Z4V3I9PP","P-NUD67MF8","2021-07-01","5718","merchant__clothing","6033","2021-07-01 00:00:00"
"M-0UAD9V6M","P-GREDDEZA","2021-07-01","5283","merchant__clothing","5565","2021-07-01 00:00:00"
"M-64RO3W9R","P-W60OLPYE","2021-07-01","5517","merchant__clothing","5805","2021-07-01 00:00:00"
"M-GSNW2701","P-Q73TPLBG","2021-07-01","5537","merchant__clothing","5789","2021-07-01 00:00:00"
"M-5STGFWJL","P-XW1TF7F5","2021-07-01","4959","merchant__clothing","5273","2021-07-01 00:00:00"
"M-WS3GAWQI","P-0C7I4L4O","2021-07-01","5447","merchant__clothing","5675","2021-07-01 00:00:00"
"M-Q1MJ0J1Z","P-J8X3OQZ7","2021-07-01","5519","merchant__clothing","5764","2021-07-01 00:00:00"
"M-D67QUAX4","P-ZJ9HTEI0","2021-07-01","5310","merchant__clothing","5585","2021-07-01 00:00:00"
"M-QMW3YGFC","P-ZSCT90XM","2021-07-01","5929","merchant__clothing","6172","2021-07-01 00:00:00"
"M-UWXZ32D3","P-MJKIPQ1Q","2021-07-01","5205","merchant__clothing","5524","2021-07-01 00:00:00"
"M-PTYASG1A","P-SXP5THXD","2021-07-01","5262","merchant__clothing","5500","2021-07-01 00:00:00"
"M-Y4WW15MB","P-R7XBC2TU","2021-07-01","5423","merchant__clothing","5732","2021-07-01 00:00:00"
"M-WVMZRTYA","P-07F99WR5","2021-07-01","5097","merchant__clothing","5331","2021-07-01 00:00:00"
"M-P8FEG40E","P-HCO2GUXU","2021-07-01","5166","merchant__clothing","5342","2021-07-01 00:00:00"
"M-6GM9RCZ3","P-0IL7E1R5","2021-07-01","5619","merchant__clothing","5890","2021-07-01 00:00:00"
"M-R9B5EBFR","P-WU1LS030","2021-07-01","5631","merchant__clothing","5940","2021-07-01 00:00:00"
"M-103AON0E","P-V3EFS3D1","2021-07-01","346","merchant__clothing","346","2021-07-01 00:00:00"
"M-21PI34OG","P-5VNM53I9","2021-07-01","878","merchant__clothing","878","2021-07-01 00:00:00"
"M-X8VRDMCZ","P-W5O85VPN","2021-07-01","1","merchant__clothing","1","2021-07-01 00:00:00"
"M-4UAIIOU2","P-XHPBD4CK","2021-07-01","849","merchant__clothing","849","2021-07-01 00:00:00"
"M-6Q3VJUD1","P-QEY03FHY","2021-07-01","688","merchant__clothing","688","2021-07-01 00:00:00"
"M-RIILN0NC","P-Q0OVMZV8","2021-07-01","57","merchant__clothing","57","2021-07-01 00:00:00"
"M-N2NO6QDO","P-O60PMILU","2021-07-01","967","merchant__clothing","967","2021-07-01 00:00:00"
"M-F34IFB2A","P-5L5HJX0L","2021-07-01","291","merchant__clothing","291","2021-07-01 00:00:00"
"M-UZYC4UEA","P-GA7CDM5T","2021-07-01","148","merchant__clothing","148","2021-07-01 00:00:00"
"M-75AD6PNT","P-H03ZIEDP","2021-07-01","222","merchant__clothing","222","2021-07-01 00:00:00"
"M-JVQ0KY7P","P-V0XM837H","2021-07-01","652","merchant__clothing","652","2021-07-01 00:00:00"
"M-927WYTUX","P-6VM8XGZH","2021-07-01","83","merchant__clothing","83","2021-07-01 00:00:00"
"M-JM8H2N6I","P-9PU37GK9","2021-07-01","292","merchant__clothing","292","2021-07-01 00:00:00"
"M-VDMVMM5E","P-25LSQDEP","2021-07-01","159","merchant__clothing","159","2021-07-01 00:00:00"
"M-MUQZFHT4","P-GCH2U2QM","2021-07-01","556","merchant__clothing","556","2021-07-01 00:00:00"
"M-73GD65QL","P-104LJKWF","2021-07-01","237","merchant__clothing","237","2021-07-01 00:00:00"
"M-ZVN1S1U7","P-2C1WMOCX","2021-07-01","294","merchant__clothing","294","2021-07-01 00:00:00"
"M-XNRSQWWP","P-6SAL81ZT","2021-07-01","319","merchant__clothing","319","2021-07-01 00:00:00"
"M-V94D97OS","P-TCTYH9UR","2021-07-01","122","merchant__clothing","122","2021-07-01 00:00:00"
"M-YN0PPNL9","P-G32NNW3P","2021-07-01","968","merchant__clothing","968","2021-07-01 00:00:00"
"M-FH1FSUTK","P-XNWKAXO8","2021-07-01","793","merchant__clothing","793","2021-07-01 00:00:00"
"M-4FNNBA1T","P-FJ30S05N","2021-07-01","592","merchant__clothing","592","2021-07-01 00:00:00"
"M-W51T5TV2","P-Q3BI8FC3","2021-07-01","633","merchant__clothing","633","2021-07-01 00:00:00"
"M-HK17SXNH","P-YH31J011","2021-07-01","571","merchant__clothing","571","2021-07-01 00:00:00"
"M-S37HVD1Z","P-HCBDUL15","2021-07-01","754","merchant__clothing","754","2021-07-01 00:00:00"
"M-JAHJV2IJ","P-AGV3PAZP","2021-07-01","394","merchant__clothing","394","2021-07-01 00:00:00"
"M-9RAIC3UL","P-8DSNSI5H","2021-07-01","137","merchant__clothing","137","2021-07-01 00:00:00"
"M-TV2T92LD","P-981XE39U","2021-07-01","224","merchant__clothing","224","2021-07-01 00:00:00"
"M-0H3QP7ZD","P-ARPJM3PB","2021-07-01","20","merchant__clothing","20","2021-07-01 00:00:00"
"M-TEGSQMBU","P-FP2FISPN","2021-07-01","408","merchant__clothing","408","2021-07-01 00:00:00"
"M-6KAXUJ3F","P-6DP2Z32Y","2021-07-01","431","merchant__clothing","431","2021-07-01 00:00:00"
"M-CQOEO47M","P-TQ0AMJ98","2021-07-01","144","merchant__clothing","144","2021-07-01 00:00:00"
"M-TEUW0NPP","P-W06BX0KL","2021-07-01","722","merchant__clothing","722","2021-07-01 00:00:00"
"M-MORSQOGD","P-SL2IDYPH","2021-07-01","73","merchant__clothing","73","2021-07-01 00:00:00"
"M-VULIPWBD","P-NP05Z8SA","2021-07-01","5600","merchant__clothing","5816","2021-07-01 00:00:00"
"M-M1Y09S0A","P-9X6YQX03","2021-07-01","5682","merchant__clothing","5942","2021-07-01 00:00:00"
"M-D7WG9VTE","P-JM835AZW","2021-07-01","5898","merchant__clothing","6179","2021-07-01 00:00:00"
"M-LQ1K66IF","P-41ETL2V1","2021-07-01","5624","merchant__clothing","5919","2021-07-01 00:00:00"
"M-TB2CYVPB","P-0MA4X8DV","2021-07-01","5902","merchant__clothing","6099","2021-07-01 00:00:00"
"M-UI2HOSDR","P-LKSUX91K","2021-07-01","486","merchant__bigboxretailer","486","2021-07-01 00:00:00"
"M-LCGQJYAQ","P-VZU3JM2N","2021-07-01","870","merchant__bigboxretailer","870","2021-07-01 00:00:00"
"M-L4M2369K","P-L8KNLADO","2021-07-01","404","merchant__bigboxretailer","404","2021-07-01 00:00:00"
"M-G3D95BQ3","P-BXK5WOE7","2021-07-01","930","merchant__bigboxretailer","930","2021-07-01 00:00:00"
"M-E0VLNL0O","P-16MSGAL9","2021-07-01","759","merchant__bigboxretailer","759","2021-07-01 00:00:00"
"M-HAH1KIND","P-1Z7GAHU7","2021-07-01","952","merchant__bigboxretailer","952","2021-07-01 00:00:00"
"M-KMWH5UJI","P-IHM5M8K9","2021-07-01","410","merchant__bigboxretailer","410","2021-07-01 00:00:00"
"M-GQ6KVSOU","P-Q6NVRELC","2021-07-01","645","merchant__bigboxretailer","645","2021-07-01 00:00:00"
"M-C6O2B67J","P-S75GJ3KL","2021-07-01","411","merchant__bigboxretailer","411","2021-07-01 00:00:00"
"M-POL8OZ61","P-AO7Z7DMV","2021-07-01","967","merchant__bigboxretailer","967","2021-07-01 00:00:00"
"M-YIY0BURW","P-C97GAQMK","2021-07-01","872","merchant__bigboxretailer","872","2021-07-01 00:00:00"
"M-LT3OZUSY","P-RRWSPQRD","2021-07-01","918","merchant__bigboxretailer","918","2021-07-01 00:00:00"
"M-I0M216IH","P-52WXTFMY","2021-07-01","813","merchant__bigboxretailer","813","2021-07-01 00:00:00"
"M-HAOS6NCK","P-D87QBB31","2021-07-01","437","merchant__bigboxretailer","437","2021-07-01 00:00:00"
"M-KWSMON1I","P-3X2VCC5G","2021-07-01","413","merchant__bigboxretailer","413","2021-07-01 00:00:00"
"M-8DGI9QBA","P-L8ZVNLKT","2021-07-01","465","merchant__bigboxretailer","465","2021-07-01 00:00:00"
"M-RMLOUM8E","P-R89Y8XFT","2021-07-01","65","merchant__bigboxretailer","65","2021-07-01 00:00:00"
"M-UEO2WBE1","P-8EHVZTL2","2021-07-01","811","merchant__bigboxretailer","811","2021-07-01 00:00:00"
"M-7JEV9RCJ","P-520166CI","2021-07-01","902","merchant__bigboxretailer","902","2021-07-01 00:00:00"
"M-98BRX4OJ","P-4KFURA5O","2021-07-01","905","merchant__bigboxretailer","905","2021-07-01 00:00:00"
"M-8PKXL5A6","P-FS2JKUS1","2021-07-01","390","merchant__bigboxretailer","390","2021-07-01 00:00:00"
"M-EJ1LF08W","P-V3XQCV5Y","2021-07-01","842","merchant__bigboxretailer","842","2021-07-01 00:00:00"
"M-8N4XTIMQ","P-HU6VL7IX","2021-07-01","567","merchant__bigboxretailer","567","2021-07-01 00:00:00"
"M-JSRUJN0C","P-TSM68ODQ","2021-07-01","582","merchant__bigboxretailer","582","2021-07-01 00:00:00"
"M-K3L9OKI0","P-A540EYK0","2021-07-01","745","merchant__bigboxretailer","745","2021-07-01 00:00:00"
"M-W5MUIG9Z","P-0JU0H6TL","2021-07-01","545","merchant__bigboxretailer","545","2021-07-01 00:00:00"
"M-UK8X8JKU","P-AX5LSY84","2021-07-01","602","merchant__bigboxretailer","602","2021-07-01 00:00:00"
"M-5ECPZM5B","P-AQEF4DX3","2021-07-01","6","merchant__bigboxretailer","6","2021-07-01 00:00:00"
"M-WL9Y3WZW","P-DVL1V8YD","2021-07-01","190","merchant__bigboxretailer","190","2021-07-01 00:00:00"
"M-3CV29T0E","P-J4Z0FK17","2021-07-01","397","merchant__bigboxretailer","397","2021-07-01 00:00:00"
"M-IWJCKTHR","P-H6513GGQ","2021-07-01","338","merchant__bigboxretailer","338","2021-07-01 00:00:00"
"M-4PEZX8VM","P-6OF6XD3M","2021-07-01","193","merchant__bigboxretailer","193","2021-07-01 00:00:00"
