"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-KH42GSND","O-6EH2OMH6","P-YRENW3K6","C-AI4D32DQ","78.25","6","merchant__electronics","506.32","2021-08-07 05:54:10","2021-08-07 05:54:10"
"R-4WVD7UCE","O-SREARPGK","P-MC92KDOP","C-6DHJV4J8","18.44","6","merchant__electronics","85.82","2021-08-07 08:14:09","2021-08-07 08:14:09"
"R-9Y29G397","O-URDUQSI9","P-5H882OOD","C-3VEIGELE","59.41","10","merchant__clothing","170.51","2021-08-07 11:00:09","2021-08-07 11:00:09"
"R-534SNFS7","O-TZXW222U","P-WN2X1CF5","C-2XJMTPD9","36.75","10","merchant__electronics","44.58","2021-08-07 12:11:44","2021-08-07 12:11:44"
"R-A3SQPEE9","O-NA1QEE7M","P-FSO5WD5T","C-03P1FQNQ","114.77","6","merchant__electronics","129.44","2021-08-07 14:48:56","2021-08-07 14:48:56"
"R-3K3GM2S3","O-TZXW222U","P-G6WRY6RD","C-2XJMTPD9","685.59","5","merchant__electronics","842.06","2021-08-07 16:26:24","2021-08-07 16:26:24"
"R-PW70QSYF","O-IIMXIUK4","P-8DHFY8A8","C-RV0B8H2T","34.58","2","merchant__clothing","283.31","2021-08-07 16:29:46","2021-08-07 16:29:46"
"R-K2OIHCJ8","O-QZBLWJAG","P-OEJYHGYE","C-C4VUTP60","262.48","3","merchant__bigboxretailer","572.97","2021-08-07 17:28:58","2021-08-07 17:28:58"
"R-P90HKEW1","O-QZBLWJAG","P-OS1QPR12","C-C4VUTP60","411.77","8","merchant__bigboxretailer","608.16","2021-08-07 17:47:36","2021-08-07 17:47:36"
"R-QHXM8YNC","O-3OQ4ETRI","P-QUFTVSLH","C-X49HFWJA","39.15","5","merchant__electronics","51.78","2021-08-07 19:14:08","2021-08-07 19:14:08"
"R-D7P9S7BE","O-G51DYGVA","P-1BDW9KUY","C-WR6KSWF0","87.7","1","merchant__bigboxretailer","723.12","2021-08-07 20:00:46","2021-08-07 20:00:46"
"R-GRD85JFP","O-H7IOHZRG","P-8PDNMXU5","C-D399KBAZ","276.02","4","merchant__bigboxretailer","455.85","2021-08-07 20:24:53","2021-08-07 20:24:53"
"R-J0UNHW0C","O-BRHWSELK","P-FRJGV0EQ","C-Z0JG3OIV","63.44","4","merchant__bigboxretailer","930.25","2021-08-07 20:29:56","2021-08-07 20:29:56"
"R-2CU9P3H7","O-G51DYGVA","P-6Q263243","C-WR6KSWF0","329.29","8","merchant__bigboxretailer","311.7","2021-08-07 20:38:39","2021-08-07 20:38:39"
"R-IWE436TQ","O-PVMB7DOC","P-Q1X1RP1Z","C-EL9AU07P","177.1","1","merchant__clothing","434.07","2021-08-08 04:21:13","2021-08-08 04:21:13"
"R-0R0EPOGE","O-M82TAWJF","P-MC92KDOP","C-QKDET3X5","139.09","7","merchant__electronics","208.27","2021-08-08 10:12:21","2021-08-08 10:12:21"
"R-Q71WM4C9","O-APW73X4B","P-4T8TMC57","C-DQD6DD90","22.86","9","merchant__bigboxretailer","15.3","2021-08-08 13:12:37","2021-08-08 13:12:37"
"R-CDIV3GJI","O-TZXW222U","P-77A4OOFC","C-2XJMTPD9","101.96","6","merchant__electronics","363.15","2021-08-08 16:59:39","2021-08-08 16:59:39"
"R-QZXB4U8V","O-OBBBW0QM","P-FSO5WD5T","C-NYNTUW3G","488.14","9","merchant__electronics","674.41","2021-08-08 18:40:35","2021-08-08 18:40:35"
"R-724WUHS8","O-BRHWSELK","P-4T8TMC57","C-Z0JG3OIV","40.8","1","merchant__bigboxretailer","35.81","2021-08-08 19:38:43","2021-08-08 19:38:43"
"R-9ZRAX36L","O-DVBSWCJP","P-FRJGV0EQ","C-LYX09U9D","207.29","5","merchant__bigboxretailer","503.2","2021-08-08 20:46:12","2021-08-08 20:46:12"
"R-EYXCU97K","O-DWWDZTMS","P-9LJ8LJXI","C-X7BLTYFM","17.55","1","merchant__bigboxretailer","49.62","2021-08-09 02:39:58","2021-08-09 02:39:58"
"R-DORRH3L1","O-PVMB7DOC","P-HT2MT4I0","C-EL9AU07P","62.64","5","merchant__clothing","98.12","2021-08-09 05:35:05","2021-08-09 05:35:05"
"R-36MS1DE1","O-V56XGO8D","P-O18FAMWA","C-GVJ5J7KE","10.3","6","merchant__electronics","495.01","2021-08-09 10:10:56","2021-08-09 10:10:56"
"R-KYOL4WYV","O-G51DYGVA","P-Q61CBJBH","C-WR6KSWF0","611.72","1","merchant__bigboxretailer","525.04","2021-08-09 13:12:07","2021-08-09 13:12:07"
"R-09BMBB8T","O-QZBLWJAG","P-G1IT20AC","C-C4VUTP60","180.17","4","merchant__bigboxretailer","218.23","2021-08-09 13:42:43","2021-08-09 13:42:43"
"R-4AB1MK73","O-1R1WN5H0","P-Q61CBJBH","C-FJ2MUDHB","28.78","10","merchant__electronics","649.95","2021-08-09 18:15:54","2021-08-09 18:15:54"
"R-5A7099LP","O-R90RQV5F","P-ZGQE0EX9","C-1CGHW9PS","103.6","4","merchant__electronics","400.79","2021-08-09 22:49:27","2021-08-09 22:49:27"
"R-R6H7EL59","O-PVMB7DOC","P-R08BRST5","C-EL9AU07P","11.37","6","merchant__clothing","73.0","2021-08-10 03:36:10","2021-08-10 03:36:10"
"R-UDMLD6B4","O-M68J94SM","P-4CTM9S8S","C-UAHWG090","371.95","10","merchant__electronics","685.63","2021-08-10 09:27:12","2021-08-10 09:27:12"
"R-HXWK0FZV","O-SBITGQYM","P-PSRMOS9J","C-45GV46NU","100.57","3","merchant__clothing","206.3","2021-08-10 09:48:57","2021-08-10 09:48:57"
"R-OQ1IPOKW","O-APW73X4B","P-VN0TD1IK","C-DQD6DD90","35.54","7","merchant__bigboxretailer","33.08","2021-08-10 13:52:14","2021-08-10 13:52:14"
"R-4XQVM8HU","O-4BEXFWS2","P-K3MNXYJP","C-30Q4FSXY","329.73","10","merchant__electronics","571.75","2021-08-10 16:05:56","2021-08-10 16:05:56"
"R-KGNUK2HP","O-TN6YCTWA","P-9IQDJPW2","C-7EHXV5RP","670.11","3","merchant__bigboxretailer","684.6","2021-08-10 17:17:13","2021-08-10 17:17:13"
"R-UMEIB5IV","O-E4NMZMSG","P-G6WRY6RD","C-5GU1C6EV","226.58","2","merchant__electronics","520.07","2021-08-10 18:09:23","2021-08-10 18:09:23"
"R-H9HGDKXQ","O-K9DON3QU","P-LG6HVU8X","C-T83J2O6J","272.28","5","merchant__bigboxretailer","499.12","2021-08-10 19:10:18","2021-08-10 19:10:18"
"R-SOAAK8QN","O-OASACHZF","P-YC1MRRBK","C-00B5VSI6","44.37","3","merchant__electronics","112.53","2021-08-10 19:40:19","2021-08-10 19:40:19"
"R-HRM7DE51","O-YD6GRG35","P-RPCRM8LD","C-UJCBP9EK","399.52","5","merchant__clothing","333.56","2021-08-10 19:54:34","2021-08-10 19:54:34"
"R-FUYQPZVB","O-3M56PAD0","P-7VP9BGIN","C-KB5X9ZQM","432.45","6","merchant__electronics","339.86","2021-08-10 22:20:33","2021-08-10 22:20:33"
"R-Z7V4JWYC","O-DWWDZTMS","P-AD7PM1Y1","C-X7BLTYFM","33.75","2","merchant__bigboxretailer","261.88","2021-08-11 03:10:23","2021-08-11 03:10:23"
"R-DUQBB91O","O-BRHWSELK","P-64YLUWJT","C-Z0JG3OIV","125.58","3","merchant__bigboxretailer","178.49","2021-08-11 08:54:11","2021-08-11 08:54:11"
"R-JS6JQ86O","O-3M56PAD0","P-77A4OOFC","C-KB5X9ZQM","79.72","10","merchant__electronics","86.33","2021-08-11 09:42:27","2021-08-11 09:42:27"
"R-6GM90E2C","O-3DJAE0E9","P-74XREH0Z","C-TE2P13RG","676.15","4","merchant__electronics","455.41","2021-08-11 10:24:48","2021-08-11 10:24:48"
"R-VPCT4HR5","O-3DJAE0E9","P-O8QG4R0Q","C-TE2P13RG","184.16","7","merchant__electronics","562.18","2021-08-11 12:24:35","2021-08-11 12:24:35"
"R-VH58I4AL","O-H2ND41Y3","P-4CTM9S8S","C-JVFEV7LW","126.5","7","merchant__electronics","220.87","2021-08-11 13:32:22","2021-08-11 13:32:22"
"R-ZCYKNO31","O-E4NMZMSG","P-0ZZYT3W4","C-5GU1C6EV","401.55","9","merchant__electronics","367.77","2021-08-11 16:45:36","2021-08-11 16:45:36"
"R-EM4A3T2U","O-ZHSZYKK4","P-LDPRP77V","C-4JAHB6K6","191.38","4","merchant__electronics","550.63","2021-08-11 17:07:20","2021-08-11 17:07:20"
"R-0QI4UV7C","O-TN6YCTWA","P-YDRPAZD1","C-7EHXV5RP","347.68","10","merchant__bigboxretailer","679.53","2021-08-11 17:22:21","2021-08-11 17:22:21"
"R-VI0A9E45","O-IIMXIUK4","P-03CK6HUD","C-RV0B8H2T","306.6","4","merchant__clothing","189.17","2021-08-11 17:27:37","2021-08-11 17:27:37"
"R-BKG8URMK","O-M58MXHX4","P-J7Z2EX8J","C-3TK802I4","52.19","10","merchant__electronics","264.69","2021-08-11 17:43:46","2021-08-11 17:43:46"
"R-AIEI7OMB","O-XBQPJOGB","P-QUFTVSLH","C-87PPBGEA","83.85","2","merchant__electronics","437.54","2021-08-11 18:33:19","2021-08-11 18:33:19"
"R-NNPB58P8","O-3M56PAD0","P-O8QG4R0Q","C-KB5X9ZQM","162.93","8","merchant__electronics","251.69","2021-08-11 18:38:34","2021-08-11 18:38:34"
"R-OS72PQUS","O-XBQPJOGB","P-O18FAMWA","C-87PPBGEA","146.44","2","merchant__electronics","118.59","2021-08-11 22:15:40","2021-08-11 22:15:40"
"R-5N55IVL9","O-M68J94SM","P-TXJKCDC5","C-UAHWG090","149.0","8","merchant__electronics","178.88","2021-08-11 22:40:24","2021-08-11 22:40:24"
"R-HYQAK1DB","O-E4NMZMSG","P-YRENW3K6","C-5GU1C6EV","404.95","9","merchant__electronics","554.17","2021-08-11 22:41:31","2021-08-11 22:41:31"
"R-YN6WVZY4","O-U7H02ZOF","P-O8QG4R0Q","C-BG3TKM71","148.97","10","merchant__electronics","222.21","2021-08-11 22:43:32","2021-08-11 22:43:32"
"R-VYD5H8JM","O-21CGVP6I","P-AD7PM1Y1","C-O852EZBI","267.27","9","merchant__bigboxretailer","504.6","2021-08-12 05:13:29","2021-08-12 05:13:29"
"R-V6NWIQUH","O-XBN9L6C6","P-LDPRP77V","C-AM5WV0VB","74.07","1","merchant__electronics","525.29","2021-08-12 11:46:24","2021-08-12 11:46:24"
"R-MOWRH2J7","O-4BEXFWS2","P-1EQN9HY7","C-30Q4FSXY","131.33","4","merchant__electronics","533.25","2021-08-12 12:15:07","2021-08-12 12:15:07"
"R-C7XMEL9A","O-YD6GRG35","P-47KA7KOD","C-UJCBP9EK","45.1","7","merchant__clothing","41.54","2021-08-12 15:11:27","2021-08-12 15:11:27"
"R-Y4I72VVN","O-II3NA1FS","P-QUFTVSLH","C-PSVHG7WE","454.5","5","merchant__electronics","395.9","2021-08-12 16:47:02","2021-08-12 16:47:02"
"R-JCIFDD8C","O-DVBSWCJP","P-YRENW3K6","C-LYX09U9D","75.71","5","merchant__bigboxretailer","80.77","2021-08-12 17:18:31","2021-08-12 17:18:31"
"R-4ZUXNYQM","O-7FZ7CY7P","P-O18FAMWA","C-XM4YA9AH","3.71","1","merchant__electronics","420.24","2021-08-12 22:57:56","2021-08-12 22:57:56"
"R-ALXRCPUZ","O-DWWDZTMS","P-R08BRST5","C-X7BLTYFM","190.65","6","merchant__bigboxretailer","252.73","2021-08-13 01:00:34","2021-08-13 01:00:34"
"R-4C1YMVVV","O-4BEXFWS2","P-KISHUEPI","C-30Q4FSXY","228.14","1","merchant__electronics","372.64","2021-08-13 06:10:20","2021-08-13 06:10:20"
"R-1TB55IWA","O-IIMXIUK4","P-B1M0SSDH","C-RV0B8H2T","34.66","9","merchant__clothing","50.08","2021-08-13 18:39:26","2021-08-13 18:39:26"
"R-37CIUP8O","O-OASACHZF","P-SIC3YOWO","C-00B5VSI6","143.95","6","merchant__electronics","172.95","2021-08-13 20:04:13","2021-08-13 20:04:13"
"R-Q5P2CW74","O-BRHWSELK","P-OS1QPR12","C-Z0JG3OIV","215.0","1","merchant__bigboxretailer","241.85","2021-08-13 20:37:54","2021-08-13 20:37:54"
"R-5O6R0HYI","O-H7IOHZRG","P-YRENW3K6","C-D399KBAZ","630.32","1","merchant__bigboxretailer","557.41","2021-08-13 20:41:52","2021-08-13 20:41:52"
"R-63CLLE5G","O-W6PQKTAP","P-G6WRY6RD","C-XDFH9WQA","102.99","10","merchant__electronics","495.78","2021-08-13 22:29:46","2021-08-13 22:29:46"
"R-EQLFS1UP","O-3B64TM0L","P-O18FAMWA","C-XDW2D8FS","12.27","1","merchant__electronics","18.48","2021-08-13 22:30:16","2021-08-13 22:30:16"
"R-MDDT1HJL","O-QBXRZCOA","P-Q1SE0JTB","C-X8GI67CF","793.07","6","merchant__clothing","729.48","2021-08-14 15:13:38","2021-08-14 15:13:38"
"R-8YFI9PEA","O-TAGPCP7D","P-EAQPL26T","C-NT35GCK2","25.63","9","merchant__clothing","128.13","2021-08-14 16:20:24","2021-08-14 16:20:24"
"R-X7048PDT","O-2VQ7TPLX","P-LDPRP77V","C-475KJ7QE","31.19","1","merchant__bigboxretailer","76.7","2021-08-14 16:51:10","2021-08-14 16:51:10"
"R-0MNF9WA3","O-4BEXFWS2","P-MC92KDOP","C-30Q4FSXY","183.04","5","merchant__electronics","170.59","2021-08-14 17:56:32","2021-08-14 17:56:32"
"R-NG530ZZW","O-IIMXIUK4","P-9LJ8LJXI","C-RV0B8H2T","386.33","10","merchant__clothing","754.32","2021-08-14 18:06:34","2021-08-14 18:06:34"
"R-TZFVD7P3","O-3B64TM0L","P-47KA7KOD","C-XDW2D8FS","90.31","2","merchant__electronics","440.7","2021-08-14 19:08:50","2021-08-14 19:08:50"
"R-MZAFR7CR","O-Z266Q92P","P-G6WRY6RD","C-J15E2A7U","26.3","5","merchant__electronics","431.13","2021-08-14 19:45:29","2021-08-14 19:45:29"
"R-ACLRU6HG","O-8TSPUTLC","P-KISHUEPI","C-GNX0WLY8","467.03","2","merchant__electronics","591.09","2021-08-15 12:45:39","2021-08-15 12:45:39"
"R-T8KG2QBA","O-4BEXFWS2","P-Q61CBJBH","C-30Q4FSXY","54.82","10","merchant__electronics","50.2","2021-08-15 18:08:23","2021-08-15 18:08:23"
"R-2K0VO7DH","O-IIMXIUK4","P-EUHY1EFW","C-RV0B8H2T","2.2","4","merchant__clothing","1.15","2021-08-15 19:31:53","2021-08-15 19:31:53"
"R-IHGDEAEV","O-903SYY5G","P-WN2X1CF5","C-FJA5Q8TH","6.89","2","merchant__electronics","730.12","2021-08-15 21:42:42","2021-08-15 21:42:42"
"R-DRYQ4EZ0","O-TAGPCP7D","P-SIC3YOWO","C-NT35GCK2","181.16","9","merchant__clothing","373.74","2021-08-15 21:57:51","2021-08-15 21:57:51"
"R-045WYHGV","O-8G1ZQ5E9","P-TXJKCDC5","C-41Y4RD2S","118.39","1","merchant__electronics","170.7","2021-08-16 09:27:12","2021-08-16 09:27:12"
"R-EABVKTZL","O-6LHE7WOY","P-VETX6GL5","C-BNFZCZTB","254.31","7","merchant__clothing","235.08","2021-08-16 09:29:14","2021-08-16 09:29:14"
"R-316D2DKE","O-RDNPO377","P-FNZ1A25H","C-DVXKJ9XE","37.39","3","merchant__bigboxretailer","31.41","2021-08-16 12:13:28","2021-08-16 12:13:28"
"R-5Q8O6N6J","O-EHP5L2SB","P-FUVYRAZC","C-8AKNK423","241.97","5","merchant__electronics","265.12","2021-08-16 12:32:10","2021-08-16 12:32:10"
"R-1Z30BX73","O-VT4FUPFT","P-FUVYRAZC","C-X49HFWJA","560.32","1","merchant__electronics","493.26","2021-08-16 12:49:47","2021-08-16 12:49:47"
"R-X1XYEAZJ","O-2QWXN1PZ","P-G6WRY6RD","C-30Q4FSXY","634.59","4","merchant__electronics","671.13","2021-08-16 19:55:59","2021-08-16 19:55:59"
"R-1692ZJPC","O-Z266Q92P","P-YC1MRRBK","C-J15E2A7U","70.55","1","merchant__electronics","623.1","2021-08-16 22:10:49","2021-08-16 22:10:49"
"R-F0VUV5OG","O-FPIS3AL7","P-YRENW3K6","C-AITB30N9","163.36","8","merchant__electronics","550.35","2021-08-17 04:48:22","2021-08-17 04:48:22"
"R-56XPONGW","O-VT4FUPFT","P-KISHUEPI","C-X49HFWJA","155.13","3","merchant__electronics","278.22","2021-08-17 08:12:45","2021-08-17 08:12:45"
"R-LK7AQ1EC","O-283KXZN1","P-G1IT20AC","C-UFVWFAMU","557.08","6","merchant__clothing","560.74","2021-08-17 10:18:17","2021-08-17 10:18:17"
"R-SH1N98BU","O-E9L0VRZP","P-GK1K2NK8","C-UFUBYNIS","221.99","10","merchant__bigboxretailer","714.52","2021-08-17 15:51:47","2021-08-17 15:51:47"
"R-H7TE5IX1","O-XBQPJOGB","P-LDPRP77V","C-87PPBGEA","88.41","3","merchant__electronics","791.48","2021-08-17 16:40:41","2021-08-17 16:40:41"
"R-VA5G9CI4","O-ZK9ZXA5B","P-SIC3YOWO","C-UGUDWAGE","325.3","6","merchant__clothing","513.65","2021-08-17 20:02:24","2021-08-17 20:02:24"
"R-HM8P5X3K","O-TSBA6POW","P-SIC3YOWO","C-DC3O8J4K","756.92","8","merchant__clothing","661.12","2021-08-17 21:37:20","2021-08-17 21:37:20"
"R-CIB5N42G","O-BMEQB9FN","P-TXJKCDC5","C-PCW2ZHFV","65.92","3","merchant__electronics","601.37","2021-08-17 22:12:28","2021-08-17 22:12:28"
"R-O4L1CSW9","O-AU5ML7HQ","P-CT5IQJWP","C-TZFI8F7R","259.4","6","merchant__clothing","428.51","2021-08-18 08:25:08","2021-08-18 08:25:08"
"R-GGYF9G7B","O-E9L0VRZP","P-R08BRST5","C-UFUBYNIS","185.5","4","merchant__bigboxretailer","655.72","2021-08-18 10:30:23","2021-08-18 10:30:23"
"R-5O7AA97Z","O-03MNIPA6","P-EUHY1EFW","C-LY85T3I3","177.67","4","merchant__clothing","417.74","2021-08-18 11:38:18","2021-08-18 11:38:18"
"R-G3892WFJ","O-FTOF5R22","P-47KA7KOD","C-H920TPBG","134.9","7","merchant__electronics","122.34","2021-08-18 16:33:23","2021-08-18 16:33:23"
"R-NZQKQSDH","O-3M56PAD0","P-O18FAMWA","C-KB5X9ZQM","198.23","3","merchant__electronics","298.92","2021-08-18 16:48:35","2021-08-18 16:48:35"
"R-8GZ8CCRR","O-7N7K06U2","P-Q61CBJBH","C-L0U8EL7C","114.06","2","merchant__electronics","812.54","2021-08-18 18:05:24","2021-08-18 18:05:24"
"R-5L3IQRYB","O-MRODXUML","P-1BDW9KUY","C-1V2NGAPF","45.99","7","merchant__electronics","135.16","2021-08-18 18:29:57","2021-08-18 18:29:57"
"R-D59WRYB8","O-HOA9QLFI","P-LDPRP77V","C-29L5DK0H","405.19","8","merchant__electronics","610.5","2021-08-18 18:38:26","2021-08-18 18:38:26"
"R-3T1CD5WG","O-6V6AUY6O","P-0ZZYT3W4","C-LU28HK9J","45.41","1","merchant__clothing","814.98","2021-08-18 21:03:48","2021-08-18 21:03:48"
"R-IKKZO14E","O-8HU6K4DC","P-YRENW3K6","C-ZF7EZQSI","761.41","1","merchant__electronics","677.25","2021-08-18 22:32:29","2021-08-18 22:32:29"
"R-TW8VFQD9","O-ZHSZYKK4","P-QUFTVSLH","C-4JAHB6K6","195.29","7","merchant__electronics","216.65","2021-08-18 22:45:20","2021-08-18 22:45:20"
"R-K2N5YJDC","O-ALS2Q7RV","P-ZS0EW3TF","C-T6ZALIGN","20.64","4","merchant__clothing","176.35","2021-08-19 09:40:12","2021-08-19 09:40:12"
"R-AQIBP1HJ","O-3M56PAD0","P-J7Z2EX8J","C-KB5X9ZQM","382.66","5","merchant__electronics","610.75","2021-08-19 12:00:10","2021-08-19 12:00:10"
"R-2GN465LB","O-328DRQIA","P-4CTM9S8S","C-XTLQQMJN","100.21","4","merchant__electronics","314.65","2021-08-19 13:42:05","2021-08-19 13:42:05"
"R-2ZFQSD8V","O-PQD4MFGY","P-NLQEVLSE","C-D399KBAZ","17.88","6","merchant__bigboxretailer","110.35","2021-08-19 17:07:05","2021-08-19 17:07:05"
"R-1W3M0IA8","O-KHNWYUNA","P-77A4OOFC","C-T6NKC3YW","700.27","3","merchant__electronics","761.97","2021-08-19 17:17:58","2021-08-19 17:17:58"
"R-UOD1Y05I","O-M58MXHX4","P-FUVYRAZC","C-3TK802I4","221.6","6","merchant__electronics","274.54","2021-08-19 17:23:14","2021-08-19 17:23:14"
"R-TLX312MZ","O-K9DON3QU","P-1EQN9HY7","C-T83J2O6J","781.56","7","merchant__bigboxretailer","787.88","2021-08-19 17:25:44","2021-08-19 17:25:44"
"R-11CR328Z","O-MRODXUML","P-O8QG4R0Q","C-1V2NGAPF","16.47","4","merchant__electronics","14.01","2021-08-19 18:09:36","2021-08-19 18:09:36"
"R-FUFLK73P","O-TSBA6POW","P-WN2X1CF5","C-DC3O8J4K","168.18","10","merchant__clothing","136.4","2021-08-19 20:15:01","2021-08-19 20:15:01"
"R-5LOD02KG","O-6V6AUY6O","P-KISHUEPI","C-LU28HK9J","79.64","5","merchant__clothing","329.68","2021-08-19 21:57:31","2021-08-19 21:57:31"
"R-7VKRQP91","O-P2XQ6FUP","P-PSRMOS9J","C-4SXYRL76","256.2","5","merchant__clothing","227.52","2021-08-19 22:41:17","2021-08-19 22:41:17"
"R-ZADGPOFV","O-4RLADJ7X","P-YSRD3RFN","C-0ZC5UHPB","20.25","8","merchant__bigboxretailer","125.55","2021-08-20 08:32:48","2021-08-20 08:32:48"
"R-O21LSDJB","O-TZVBXD2U","P-FSO5WD5T","C-CJHP9H80","96.53","5","merchant__electronics","625.92","2021-08-20 22:07:21","2021-08-20 22:07:21"
"R-VZJ7PBG0","O-B5HPSJ40","P-74XREH0Z","C-3LPVU4UN","570.61","9","merchant__electronics","591.85","2021-08-20 22:11:00","2021-08-20 22:11:00"
"R-FKO62PNZ","O-7N7K06U2","P-O8QG4R0Q","C-L0U8EL7C","114.06","3","merchant__electronics","97.49","2021-08-20 22:32:55","2021-08-20 22:32:55"
"R-S792KD4J","O-4RLADJ7X","P-OS1QPR12","C-0ZC5UHPB","58.28","8","merchant__bigboxretailer","123.9","2021-08-21 07:59:40","2021-08-21 07:59:40"
"R-W7KIFBKM","O-1VTZQER9","P-YRENW3K6","C-H75QG4XA","48.54","2","merchant__electronics","611.66","2021-08-21 12:21:17","2021-08-21 12:21:17"
"R-C5L7EX2S","O-N9KUD3XG","P-Q1X1RP1Z","C-66YREO28","31.67","7","merchant__electronics","261.95","2021-08-21 12:43:01","2021-08-21 12:43:01"
"R-FYDYPKE3","O-7N7K06U2","P-MC92KDOP","C-L0U8EL7C","288.03","6","merchant__electronics","316.97","2021-08-21 15:57:44","2021-08-21 15:57:44"
"R-8B3NIHZ6","O-HRZVKCR2","P-1BDW9KUY","C-QD7E679C","609.61","2","merchant__bigboxretailer","618.76","2021-08-21 17:22:00","2021-08-21 17:22:00"
"R-FHZ7ADG7","O-328DRQIA","P-WN2X1CF5","C-XTLQQMJN","22.17","10","merchant__electronics","104.03","2021-08-21 21:26:14","2021-08-21 21:26:14"
"R-GJAV0FCJ","O-Z266Q92P","P-WN2X1CF5","C-J15E2A7U","98.81","7","merchant__electronics","353.0","2021-08-21 21:53:59","2021-08-21 21:53:59"
"R-5X5TPVC9","O-RJP59EYR","P-Q1X1RP1Z","C-AW33FNXF","73.35","3","merchant__electronics","74.57","2021-08-22 01:44:23","2021-08-22 01:44:23"
"R-MMKHGOV8","O-ZK9ZXA5B","P-YC1MRRBK","C-UGUDWAGE","176.8","9","merchant__clothing","188.19","2021-08-22 11:18:22","2021-08-22 11:18:22"
"R-SKRUUCEJ","O-ZK9ZXA5B","P-VETX6GL5","C-UGUDWAGE","86.38","9","merchant__clothing","449.78","2021-08-22 13:21:46","2021-08-22 13:21:46"
"R-EQUT8I4B","O-XGF6TRT7","P-OS1QPR12","C-T3C6W5VG","470.21","4","merchant__bigboxretailer","305.77","2021-08-22 15:12:39","2021-08-22 15:12:39"
"R-6EVUS61C","O-328DRQIA","P-SIC3YOWO","C-XTLQQMJN","557.36","10","merchant__electronics","679.61","2021-08-22 16:22:53","2021-08-22 16:22:53"
"R-B9C3M5GE","O-6V6AUY6O","P-J35F6GFF","C-LU28HK9J","375.18","5","merchant__clothing","586.94","2021-08-22 17:06:38","2021-08-22 17:06:38"
"R-M26KFRJF","O-TRGYIYW4","P-4ARKUBKJ","C-DC3O8J4K","255.6","4","merchant__clothing","352.35","2021-08-22 18:54:59","2021-08-22 18:54:59"
"R-P7B10MUL","O-ZK9ZXA5B","P-G1IT20AC","C-UGUDWAGE","420.53","10","merchant__clothing","476.31","2021-08-22 21:38:55","2021-08-22 21:38:55"
"R-UVMVRYR5","O-E75DWXPE","P-MC92KDOP","C-SB5DV334","567.52","3","merchant__electronics","744.19","2021-08-22 22:03:10","2021-08-22 22:03:10"
"R-BS1ACUN8","O-BMEQB9FN","P-74XREH0Z","C-PCW2ZHFV","78.55","9","merchant__electronics","578.18","2021-08-22 22:59:43","2021-08-22 22:59:43"
"R-UF5X1QZE","O-CTFGN8AE","P-0DDRFK8E","C-N5RU3OVW","271.56","8","merchant__bigboxretailer","636.13","2021-08-23 04:37:40","2021-08-23 04:37:40"
"R-I16M1C9U","O-AU5ML7HQ","P-TXJKCDC5","C-TZFI8F7R","360.89","3","merchant__clothing","468.94","2021-08-23 07:22:06","2021-08-23 07:22:06"
"R-I0UHDZJA","O-Z266Q92P","P-O8QG4R0Q","C-J15E2A7U","147.72","9","merchant__electronics","462.76","2021-08-23 08:17:06","2021-08-23 08:17:06"
"R-NYZK84NG","O-4RLADJ7X","P-ZQLDXO7M","C-0ZC5UHPB","171.34","5","merchant__bigboxretailer","342.81","2021-08-23 10:58:26","2021-08-23 10:58:26"
"R-YBT2OCZ3","O-SODVJ9E3","P-NLQEVLSE","C-FU7HYBQ1","289.34","7","merchant__bigboxretailer","322.62","2021-08-23 11:43:32","2021-08-23 11:43:32"
"R-6OTKM9W1","O-4RLADJ7X","P-GK1K2NK8","C-0ZC5UHPB","279.69","4","merchant__bigboxretailer","509.76","2021-08-23 11:47:41","2021-08-23 11:47:41"
"R-2BSGQ699","O-0CI4QJ0L","P-47KA7KOD","C-XDW2D8FS","160.93","5","merchant__electronics","421.77","2021-08-23 12:39:37","2021-08-23 12:39:37"
"R-L8AO7KV9","O-CHPCQZP5","P-74XREH0Z","C-WSARCMXP","7.42","7","merchant__electronics","11.3","2021-08-23 16:28:49","2021-08-23 16:28:49"
"R-P0BOXJ9P","O-Z7F9VJAY","P-47KA7KOD","C-Z94EV32D","28.43","5","merchant__electronics","66.55","2021-08-23 16:28:55","2021-08-23 16:28:55"
"R-2FEP8JDR","O-ZK9ZXA5B","P-EUHY1EFW","C-UGUDWAGE","97.73","4","merchant__clothing","560.74","2021-08-23 20:12:30","2021-08-23 20:12:30"
"R-SOAJZH9Z","O-1VTZQER9","P-TXJKCDC5","C-H75QG4XA","202.69","3","merchant__electronics","143.41","2021-08-23 21:07:34","2021-08-23 21:07:34"
"R-H63TAG6P","O-KYW3KVN2","P-GK1K2NK8","C-BF4HG76S","339.52","6","merchant__bigboxretailer","746.61","2021-08-23 21:18:23","2021-08-23 21:18:23"
"R-YCX24TW7","O-O04VCQOW","P-1BDW9KUY","C-GP75BZHZ","291.19","5","merchant__electronics","245.08","2021-08-23 22:18:30","2021-08-23 22:18:30"
