"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"O-CL2Q6PER","merchant__bigboxretailer","Processed"
"O-R7FPRX51","merchant__bigboxretailer","Processed"
"O-B5L4QPWJ","merchant__electronics","Processed"
"O-2Z4GZN1D","merchant__clothing","Processed"
"O-F0T0KG3A","merchant__clothing","Processed"
"O-IZBK7ZR4","merchant__clothing","Processed"
"O-VGRFEQI9","merchant__electronics","Processed"
"O-WYQ23U9E","merchant__electronics","Processed"
"O-KTLINWU9","merchant__electronics","Processed"
"O-M2RVWW0M","merchant__clothing","Canceled"
"O-EIP94TAB","merchant__electronics","Processed"
"O-Q2L1HSQW","merchant__electronics","Processed"
"O-HCW74OPQ","merchant__electronics","Processed"
"O-2ILI72Z3","merchant__electronics","Processed"
"O-7Q7SMBEL","merchant__electronics","Processed"
"O-JJTAF54M","merchant__bigboxretailer","Processed"
"O-B50ZS7FV","merchant__bigboxretailer","Processed"
"O-OTTXSWGZ","merchant__bigboxretailer","Processed"
"O-S2RM3DB0","merchant__electronics","Canceled"
"O-N63XO8T9","merchant__electronics","Processed"
"O-O2HUQABN","merchant__bigboxretailer","Processed"
"O-BYW1DL24","merchant__electronics","Processed"
"O-V2RHIOM6","merchant__bigboxretailer","Processed"
"O-20G8L3TM","merchant__bigboxretailer","In Cart"
"O-GUBLSQKT","merchant__clothing","Processed"
"O-TKV5DJHZ","merchant__bigboxretailer","Processed"
"O-4N64M8ZT","merchant__electronics","Processed"
"O-1HEFRR9D","merchant__electronics","Processed"
"O-E60WRKPF","merchant__electronics","Processed"
"O-PBBEWEWR","merchant__electronics","Processed"
"O-ZE0QWTVO","merchant__electronics","Processed"
"O-8CO1OAV6","merchant__clothing","Processed"
"O-YM1WEOFD","merchant__electronics","Processed"
"O-JY6HMW33","merchant__bigboxretailer","Processed"
"O-HTS77LLP","merchant__electronics","Processed"
"O-RMNXOJ41","merchant__bigboxretailer","Processed"
"O-JR6Q7LZH","merchant__clothing","Processed"
"O-P5RLVQOH","merchant__clothing","Processed"
"O-HKUKGPGU","merchant__bigboxretailer","Processed"
"O-5PEJSFIS","merchant__electronics","Processed"
"O-1ZY6DF6F","merchant__bigboxretailer","Processed"
"O-UPBZG50J","merchant__bigboxretailer","Processed"
"O-5R4LJ0GX","merchant__clothing","Processed"
"O-RFY7LTQK","merchant__electronics","In Cart"
"O-KVDHFJJF","merchant__electronics","Processed"
"O-JBHILIL9","merchant__bigboxretailer","Processed"
"O-8895OAJH","merchant__electronics","Processed"
"O-KVZ5OH7H","merchant__clothing","Processed"
"O-16HAT7F2","merchant__electronics","In Cart"
"O-ENDJJB3B","merchant__bigboxretailer","Processed"
"O-TDO0I4IN","merchant__electronics","Processed"
"O-1C1ITZST","merchant__bigboxretailer","Processed"
"O-TCUHEXK3","merchant__bigboxretailer","Processed"
"O-RM3GYK62","merchant__electronics","Processed"
"O-GV24YY1B","merchant__electronics","Processed"
"O-D8UXN5P0","merchant__clothing","Processed"
"O-ABPRWG28","merchant__bigboxretailer","Processed"
"O-RK2H4126","merchant__clothing","Processed"
"O-83WT0CYC","merchant__electronics","Processed"
"O-E0XVBW51","merchant__electronics","Processed"
"O-NQAD3T1O","merchant__electronics","Processed"
"O-29Q8US5V","merchant__electronics","Processed"
"O-D3VFF6PH","merchant__bigboxretailer","Processed"
"O-WLQAWRUU","merchant__clothing","Processed"
"O-13ZA1I8S","merchant__electronics","Canceled"
"O-U33Y7L1L","merchant__bigboxretailer","Processed"
"O-OHOU6908","merchant__bigboxretailer","Processed"
"O-MTAH5YTY","merchant__clothing","Processed"
"O-31RJ6YQB","merchant__clothing","Processed"
"O-4IIKWCCI","merchant__bigboxretailer","Processed"
"O-3UUCCKAZ","merchant__clothing","Processed"
"O-PQS0KUT3","merchant__electronics","Processed"
"O-EQAVU3UR","merchant__bigboxretailer","Processed"
"O-C9X0V1PE","merchant__bigboxretailer","Processed"
"O-TXB582VR","merchant__clothing","Processed"
"O-G8SLKGQB","merchant__clothing","Processed"
"O-8FP0UUNO","merchant__clothing","Processed"
"O-D2KVSQ9P","merchant__bigboxretailer","In Cart"
"O-8ZPR9RW4","merchant__clothing","Canceled"
"O-24J99AOE","merchant__bigboxretailer","Processed"
"O-OV4JSIQI","merchant__clothing","Processed"
"O-SH1K06UM","merchant__bigboxretailer","Processed"
"O-1YPAV7WH","merchant__electronics","Processed"
"O-MC129NMR","merchant__clothing","Processed"
"O-86AXSYGJ","merchant__bigboxretailer","Processed"
"O-6AXB7QFJ","merchant__bigboxretailer","Processed"
"O-P7VC0N7I","merchant__bigboxretailer","Processed"
"O-7JEMUE3B","merchant__clothing","Processed"
"O-J5XDYZJW","merchant__bigboxretailer","Processed"
"O-UR3BGDUZ","merchant__clothing","Processed"
"O-A1UTQV9X","merchant__electronics","Processed"
"O-OK95ISKE","merchant__electronics","Processed"
"O-8TSGXKEV","merchant__bigboxretailer","Processed"
"O-Z0FOREHO","merchant__electronics","Processed"
"O-OBUZJUDN","merchant__clothing","In Cart"
"O-U99G17LV","merchant__electronics","Canceled"
"O-II25NUQ1","merchant__electronics","Processed"
"O-VBAQCZYV","merchant__clothing","Processed"
"O-8TREMIJI","merchant__electronics","Processed"
"O-Q6LO8UIM","merchant__clothing","Processed"
"O-1OZI0XFQ","merchant__clothing","Processed"
"O-S4B6OF6Z","merchant__bigboxretailer","Processed"
"O-PAYH53Y7","merchant__clothing","Processed"
"O-EOVPUZRO","merchant__electronics","In Cart"
"O-21YP6IOX","merchant__bigboxretailer","Canceled"
"O-XHFMWJ97","merchant__bigboxretailer","In Cart"
"O-H54B7XTN","merchant__electronics","Processed"
"O-OLJ78X14","merchant__bigboxretailer","Processed"
"O-68MXYQCM","merchant__bigboxretailer","Canceled"
"O-7Y0Z2K8R","merchant__bigboxretailer","Processed"
"O-CNPVHFEB","merchant__electronics","Processed"
"O-K2DOTLJ0","merchant__electronics","Processed"
"O-PYN49U94","merchant__clothing","Processed"
"O-PYKGT00Z","merchant__bigboxretailer","Processed"
"O-Z4GHVSPZ","merchant__clothing","Processed"
"O-W1I2TRF2","merchant__bigboxretailer","Processed"
"O-HKOZDS6C","merchant__clothing","Processed"
"O-UB8LBBOJ","merchant__clothing","Processed"
"O-53YBCT60","merchant__clothing","Processed"
"O-TXJU7S9S","merchant__bigboxretailer","Processed"
"O-4GSMPN53","merchant__electronics","Processed"
"O-87A254Z0","merchant__electronics","Processed"
"O-C89OHJG4","merchant__clothing","Processed"
"O-S9QNMZTX","merchant__bigboxretailer","Processed"
"O-03V6F0HI","merchant__clothing","Processed"
"O-NFM4SL5H","merchant__electronics","Processed"
"O-H96SY6BJ","merchant__clothing","Processed"
"O-CTI9NOSU","merchant__electronics","Processed"
"O-YI1F3PYU","merchant__bigboxretailer","Processed"
"O-25QZT3OQ","merchant__clothing","Processed"
"O-UIGZKG96","merchant__clothing","Processed"
"O-27BFRSAD","merchant__bigboxretailer","Processed"
"O-A39IY27L","merchant__clothing","Processed"
"O-4AUPC7T9","merchant__bigboxretailer","Processed"
"O-GOZOIMQG","merchant__electronics","Processed"
"O-4WYGWUVF","merchant__bigboxretailer","Processed"
"O-81ZPALSZ","merchant__electronics","Processed"
"O-JIQ2QU1P","merchant__clothing","Processed"
"O-BDFZ6TDO","merchant__bigboxretailer","Processed"
"O-U50V0CTN","merchant__bigboxretailer","Processed"
"O-37DLMHRB","merchant__clothing","Processed"
"O-X38UHL5N","merchant__clothing","Processed"
"O-8WPVM0YF","merchant__electronics","In Cart"
"O-1BO5VU0G","merchant__clothing","Processed"
"O-TZATNOGJ","merchant__electronics","Processed"
"O-75ENI67U","merchant__electronics","Processed"
"O-L3PX7H64","merchant__clothing","Processed"
"O-36EIB6LE","merchant__bigboxretailer","Processed"
"O-YSMWY9ZC","merchant__clothing","Processed"
"O-P5LJLPR3","merchant__electronics","Processed"
"O-WTDX2996","merchant__bigboxretailer","Processed"
"O-NFLYFOKD","merchant__electronics","Processed"
"O-YT1VS574","merchant__electronics","Processed"
"O-H782ARAO","merchant__electronics","Processed"
"O-JN3K3ROB","merchant__electronics","Processed"
"O-4QTVQFMI","merchant__electronics","Processed"
"O-6TDMCF3X","merchant__clothing","Processed"
"O-BORL9F7S","merchant__bigboxretailer","Processed"
"O-JG6N4D07","merchant__electronics","Processed"
"O-7LIPJI80","merchant__electronics","Canceled"
"O-X0UNLN8Q","merchant__electronics","Processed"
"O-YQV0HN56","merchant__bigboxretailer","Processed"
"O-G73KIMW7","merchant__electronics","Processed"
"O-KQKXX8AB","merchant__bigboxretailer","Processed"
"O-DAT8X6GH","merchant__electronics","Processed"
"O-XSFL0YOD","merchant__bigboxretailer","Processed"
"O-TTWHSR49","merchant__bigboxretailer","Processed"
"O-VB8FQC2B","merchant__electronics","Processed"
"O-EH8WORO1","merchant__electronics","Processed"
"O-YR65PQ90","merchant__electronics","Processed"
"O-1SL20TM9","merchant__bigboxretailer","Processed"
"O-PWA3K30N","merchant__clothing","Processed"
"O-AFTK7ER6","merchant__electronics","Canceled"
"O-CF5T21LE","merchant__electronics","Processed"
"O-PAKETV17","merchant__electronics","Processed"
"O-Y9SQJVHC","merchant__clothing","Processed"
"O-8B2Q5AZV","merchant__clothing","In Cart"
"O-Y5P1XC86","merchant__electronics","Processed"
"O-TDALKAGE","merchant__clothing","Processed"
"O-3O8TLYRL","merchant__bigboxretailer","Processed"
"O-T02XVXV3","merchant__clothing","Processed"
"O-27QZX8RD","merchant__electronics","Processed"
"O-H9WAO3ND","merchant__bigboxretailer","Processed"
"O-KBWHSFES","merchant__clothing","Processed"
"O-OKNXOWGX","merchant__bigboxretailer","Processed"
"O-IU309B7G","merchant__electronics","Processed"
"O-4586WJP3","merchant__clothing","Processed"
"O-LOETD01T","merchant__clothing","Processed"
"O-JOXGM9S5","merchant__electronics","Processed"
"O-RYGF3DMR","merchant__electronics","Processed"
"O-D0GG0HQ5","merchant__electronics","Processed"
"O-WOX00FO3","merchant__electronics","Processed"
"O-XOK7GEQG","merchant__bigboxretailer","Processed"
"O-002HTUFI","merchant__bigboxretailer","Processed"
"O-3J8GZ2D7","merchant__clothing","Processed"
"O-U1PQDICB","merchant__electronics","Processed"
"O-CW1NPHAC","merchant__electronics","In Cart"
"O-EU34Q8WM","merchant__bigboxretailer","Processed"
"O-2BZLUSI3","merchant__clothing","Processed"
"O-3I03BH9W","merchant__clothing","Processed"
"O-6ORLULNX","merchant__electronics","Processed"
"O-OOB533D7","merchant__electronics","Processed"
"O-JZQHRP6H","merchant__bigboxretailer","Canceled"
"O-UEF9LSNN","merchant__electronics","Processed"
"O-JUCMPEG2","merchant__clothing","Canceled"
"O-C1GA5KZ3","merchant__clothing","Processed"
"O-KC4BWFMC","merchant__electronics","Processed"
"O-T540KDFX","merchant__bigboxretailer","Processed"
"O-KXBRJRN2","merchant__electronics","Processed"
"O-QLOE380D","merchant__clothing","Processed"
"O-S8TBON1J","merchant__clothing","Processed"
"O-1AG3R0VM","merchant__clothing","Processed"
"O-KDYSQDT9","merchant__clothing","Processed"
"O-6JVD2V2D","merchant__electronics","Processed"
"O-M0WQDTJB","merchant__clothing","Processed"
"O-FR3OITTJ","merchant__clothing","Processed"
"O-UW05I4PB","merchant__electronics","Processed"
"O-06ZKDE32","merchant__electronics","Processed"
"O-GPJMBYSI","merchant__electronics","Processed"
"O-IYLIAU0V","merchant__clothing","In Cart"
"O-73YMQ04D","merchant__clothing","Processed"
"O-7PUSOY2T","merchant__electronics","Processed"
"O-090YP8IL","merchant__electronics","Processed"
"O-0TN1H41R","merchant__bigboxretailer","Processed"
"O-XZ9XLM6R","merchant__bigboxretailer","In Cart"
"O-0PIG0PKM","merchant__electronics","Processed"
"O-OLSD21JQ","merchant__electronics","Processed"
"O-89IV0CB8","merchant__electronics","Processed"
"O-V6KP1QFB","merchant__bigboxretailer","Processed"
"O-C5G9GX9U","merchant__electronics","Processed"
"O-D7J4ORSK","merchant__electronics","Processed"
"O-8Q3Z0Y79","merchant__electronics","Processed"
"O-4R4BAYRH","merchant__bigboxretailer","Processed"
"O-ZXBZVK5C","merchant__clothing","Processed"
"O-IF7Q7N3Z","merchant__clothing","Processed"
"O-HU6APKDA","merchant__electronics","Processed"
"O-ASZWPDYK","merchant__clothing","Processed"
"O-3SUPIWQQ","merchant__electronics","Processed"
"O-849G2EPZ","merchant__clothing","Processed"
"O-0PQ4154A","merchant__electronics","Canceled"
"O-XEHWVRBR","merchant__clothing","Processed"
"O-K9EC0XZ2","merchant__electronics","Processed"
"O-FVTMXA7Q","merchant__electronics","Processed"
"O-3U0NOR3V","merchant__clothing","Processed"
"O-1977E7UF","merchant__bigboxretailer","Processed"
"O-JUAQWKGP","merchant__electronics","In Cart"
"O-3GIAQ7AW","merchant__electronics","Processed"
"O-J2Q0ZIBI","merchant__electronics","Processed"
"O-05GWASFX","merchant__electronics","Processed"
"O-37CZWX3P","merchant__electronics","Processed"
"O-EAWYKI8M","merchant__clothing","Processed"
"O-FJS88LRA","merchant__electronics","Processed"
"O-P04TH0I8","merchant__clothing","Processed"
"O-0MVLNZ1Y","merchant__electronics","Processed"
"O-80HAMRX3","merchant__electronics","Processed"
"O-DG3TAV4E","merchant__electronics","Processed"
"O-D1AM4Y49","merchant__bigboxretailer","Processed"
"O-64PED0AQ","merchant__bigboxretailer","Processed"
"O-WEGSAKQZ","merchant__bigboxretailer","Processed"
"O-YXPXICFX","merchant__clothing","Processed"
"O-V2JZV8DI","merchant__clothing","In Cart"
"O-RJN92AMN","merchant__clothing","Processed"
"O-928K4X4C","merchant__electronics","Processed"
"O-2DJ1VUZM","merchant__electronics","Processed"
"O-Q5WEF2GT","merchant__clothing","Processed"
"O-U1Z5BO6G","merchant__bigboxretailer","Processed"
"O-7X2UUJSJ","merchant__clothing","Processed"
"O-2IMOOL0Z","merchant__electronics","Processed"
"O-IVPCKWBF","merchant__bigboxretailer","Processed"
"O-9UDOH5A3","merchant__clothing","Processed"
"O-GUO8OWJ8","merchant__clothing","Processed"
"O-MRY21V3C","merchant__clothing","Processed"
"O-FRK5S9UH","merchant__bigboxretailer","Processed"
"O-ZYNUV5UL","merchant__clothing","Processed"
"O-6V4QMKGV","merchant__clothing","Processed"
"O-SZVLYJHJ","merchant__clothing","Canceled"
"O-FQHOT6Z4","merchant__clothing","Processed"
"O-SQUPW1B8","merchant__bigboxretailer","Processed"
"O-611EZTUH","merchant__electronics","Processed"
"O-RTTM0X38","merchant__clothing","Processed"
"O-PFRGR3GR","merchant__clothing","Processed"
"O-MKIHVL9D","merchant__bigboxretailer","Processed"
"O-DZLJ4Z51","merchant__electronics","Processed"
"O-G5ZCRFQE","merchant__bigboxretailer","Processed"
"O-WBPLKMAR","merchant__clothing","Processed"
"O-H1MJ4MF0","merchant__electronics","Canceled"
"O-XO4QCQK7","merchant__clothing","Processed"
"O-FCFAZ97G","merchant__clothing","Processed"
"O-5ZXHXPJH","merchant__clothing","Processed"
"O-HYO2G9IS","merchant__clothing","Canceled"
"O-2MJ5TWJN","merchant__clothing","Processed"
"O-DZNKL95G","merchant__electronics","Processed"
"O-BAZMTUSI","merchant__electronics","Processed"
"O-MARS7OQ6","merchant__electronics","Processed"
"O-YL22175R","merchant__electronics","Processed"
"O-866WTJG4","merchant__electronics","Canceled"
"O-GK1PNFGO","merchant__clothing","Processed"
"O-F0Z5FOG8","merchant__clothing","Processed"
"O-H8ZJ906T","merchant__electronics","Processed"
"O-SKTWMVJW","merchant__electronics","Processed"
"O-31P6592B","merchant__clothing","In Cart"
"O-TAOORHDB","merchant__electronics","Processed"
"O-RN3X245H","merchant__bigboxretailer","Processed"
"O-CB8SCW6T","merchant__bigboxretailer","Processed"
"O-H29L2MGZ","merchant__clothing","Processed"
"O-1PXH19Q0","merchant__clothing","Processed"
"O-SBB7UDN1","merchant__clothing","Processed"
"O-B2JR9P95","merchant__electronics","Processed"
"O-H4E8PKB2","merchant__electronics","In Cart"
"O-N9QFUNSS","merchant__clothing","Processed"
"O-YSMDTNR4","merchant__clothing","Processed"
"O-WHBAS6BS","merchant__electronics","Processed"
"O-RVBRMDVH","merchant__clothing","Processed"
"O-AU9ZB2OU","merchant__electronics","Processed"
"O-9CRM4YSM","merchant__electronics","Processed"
"O-9LJK3EOW","merchant__clothing","Processed"
"O-UQ58DBMK","merchant__clothing","Processed"
"O-31S9BOH8","merchant__clothing","Processed"
"O-45B2SZP2","merchant__electronics","Processed"
"O-3FPHM50O","merchant__electronics","Processed"
"O-S16O4RDH","merchant__electronics","Processed"
"O-J9DIF7UZ","merchant__clothing","Processed"
"O-5Q8F1CRQ","merchant__clothing","Processed"
"O-XGY83VHS","merchant__clothing","Processed"
"O-DVJ5Z5VJ","merchant__electronics","Processed"
"O-7CX1RZ47","merchant__electronics","Processed"
"O-REZMAOA8","merchant__bigboxretailer","Processed"
"O-8D8LBNJQ","merchant__bigboxretailer","Processed"
"O-3LTOFDAM","merchant__electronics","Processed"
"O-FM278VI8","merchant__electronics","Processed"
"O-JD3EIIL9","merchant__electronics","Processed"
"O-NWGTNG2A","merchant__electronics","Processed"
"O-B7SFSHOY","merchant__clothing","Processed"
"O-MG74TFGH","merchant__electronics","In Cart"
"O-T20OVL5O","merchant__bigboxretailer","Processed"
"O-C7D7VBA1","merchant__electronics","Processed"
"O-3BLECM46","merchant__electronics","Processed"
"O-FYAA3L0G","merchant__bigboxretailer","Processed"
"O-O0X6LW7A","merchant__bigboxretailer","Processed"
"O-F2I1VS6T","merchant__bigboxretailer","Processed"
"O-G2SFW2WP","merchant__electronics","Processed"
"O-BRCPKBE9","merchant__electronics","Processed"
"O-A6NQM5HO","merchant__bigboxretailer","Processed"
"O-D5ZC7UIC","merchant__bigboxretailer","Processed"
"O-JW8MMAHD","merchant__bigboxretailer","Processed"
"O-QR1CW6G7","merchant__clothing","Processed"
"O-7H1V3FNY","merchant__clothing","Processed"
"O-4OSK9DTI","merchant__electronics","Processed"
"O-MXOV6W36","merchant__clothing","Processed"
"O-A1ATBMCQ","merchant__electronics","Processed"
"O-14UY8HGF","merchant__electronics","Canceled"
"O-C33G3B96","merchant__electronics","Processed"
"O-BFTJHTIK","merchant__electronics","Processed"
"O-4NEISUPI","merchant__clothing","Processed"
"O-6NDEFCB8","merchant__electronics","Processed"
"O-GFMGYQ1S","merchant__bigboxretailer","Processed"
"O-OC8EW7WC","merchant__clothing","In Cart"
"O-B24U81IH","merchant__clothing","Processed"
"O-NQIBND3H","merchant__clothing","Processed"
"O-3CC3IZP6","merchant__electronics","Processed"
"O-841BAU9D","merchant__clothing","Processed"
"O-4B8974RZ","merchant__clothing","Processed"
"O-1JKOCAUX","merchant__clothing","Processed"
"O-1OEUOZZN","merchant__electronics","Canceled"
"O-KFFYM753","merchant__bigboxretailer","Canceled"
"O-L2IK5Q0Y","merchant__bigboxretailer","Processed"
"O-JKP57DC4","merchant__electronics","Processed"
"O-W67HR52Y","merchant__electronics","Processed"
"O-LTIZ6EZZ","merchant__electronics","Processed"
"O-3UGTX1EK","merchant__bigboxretailer","Processed"
"O-U1PY09AA","merchant__electronics","Processed"
"O-V8WXL5D8","merchant__electronics","Processed"
"O-Q914MHHA","merchant__bigboxretailer","Processed"
"O-VD5JT3H0","merchant__clothing","Processed"
"O-CM7NCHQU","merchant__clothing","Canceled"
"O-4EMVHJRV","merchant__electronics","Processed"
"O-027OLKTL","merchant__electronics","Processed"
"O-EPMWKGNX","merchant__bigboxretailer","Processed"
"O-MTIIP6NU","merchant__clothing","Processed"
"O-GK3MXA1V","merchant__bigboxretailer","Processed"
"O-RV1GSUC0","merchant__electronics","Processed"
"O-JXAPC50Y","merchant__electronics","In Cart"
"O-OF9WXENT","merchant__electronics","Processed"
"O-GGOLND3A","merchant__electronics","Processed"
"O-L3KE1JVR","merchant__electronics","Canceled"
"O-WPU1CUBN","merchant__electronics","Processed"
"O-4YCJZP1Y","merchant__clothing","Processed"
"O-XQXUKSD4","merchant__electronics","Processed"
